id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Lu BF EU sex combined 5 SNPs	00vVAP	Ala.txt	Lu BF EU sex combined 5 SNPs	-0.000506860792595535	0.0163847431583259	0.977264410913748
Lu BF EU sex combined 5 SNPs	0iPlP8	HDL-TG.txt	Lu BF EU sex combined 5 SNPs	-0.00740341066266674	0.0217918617203445	0.756452128107949
Lu BF EU sex combined 5 SNPs	0ttqk4	IDL-PL.txt	Lu BF EU sex combined 5 SNPs	-0.0312430768947003	0.0440461978503059	0.529280742191262
Lu BF EU sex combined 5 SNPs	1G2fRh	IDL-L.txt	Lu BF EU sex combined 5 SNPs	0.127854121975187	0.159156279815785	0.480541401749683
Lu BF EU sex combined 5 SNPs	1j1xuv	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	-0.0683471943848474	0.104383946850333	0.559340398224178
Lu BF EU sex combined 5 SNPs	1mV9sc	HDL-D.txt	Lu BF EU sex combined 5 SNPs	-0.0482848206508155	0.0756278952725853	0.568578884075833
Lu BF EU sex combined 5 SNPs	28Ecak	XS-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	0.103798811237231	0.133191159101481	0.492617977432069
Lu BF EU sex combined 5 SNPs	2bOtDV	SFAbyFA.txt	Lu BF EU sex combined 5 SNPs	-0.0386294592805924	0.0403547208532278	0.409060689603694
Lu BF EU sex combined 5 SNPs	2Fdhzu	M-HDL-TG.txt	Lu BF EU sex combined 5 SNPs	0.0454970754163685	0.0622001646470875	0.517453549903404
Lu BF EU sex combined 5 SNPs	2ixMgY	L-HDL-FC.txt	Lu BF EU sex combined 5 SNPs	-0.038885418615307	0.0805239843530956	0.662211716927086
Lu BF EU sex combined 5 SNPs	2jBlFJ	S-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	0.00648185543059616	0.0163738451426733	0.718676712425006
Lu BF EU sex combined 5 SNPs	2Uacrz	S-LDL-C.txt	Lu BF EU sex combined 5 SNPs	0.151942917283826	0.165205349500521	0.425546198912344
Lu BF EU sex combined 5 SNPs	3YMi9B	S-VLDL-P.txt	Lu BF EU sex combined 5 SNPs	-0.0531444283439932	0.107900412295435	0.656136223400002
Lu BF EU sex combined 5 SNPs	4BfnMp	IDL-C.txt	Lu BF EU sex combined 5 SNPs	0.0550896322913665	0.0533511454981617	0.377746433173306
Lu BF EU sex combined 5 SNPs	4RYbaz	S-HDL-P.txt	Lu BF EU sex combined 5 SNPs	-0.131262938450674	0.144317275667401	0.430120712117768
Lu BF EU sex combined 5 SNPs	4Ve706	L-LDL-PL.txt	Lu BF EU sex combined 5 SNPs	-0.148557239121396	0.188068413828796	0.487259242852315
Lu BF EU sex combined 5 SNPs	4ZYstD	ApoBbyApoA1.txt	Lu BF EU sex combined 5 SNPs	0.130229018113584	0.158255676821632	0.470877977153614
