id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Lu BF EU sex combined 5 SNPs	00vVAP	Ala.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.176252838858725	0.390541346158385	0.682397960365438
Lu BF EU sex combined 5 SNPs	00vVAP	Ala.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.112301358276534	0.0988761773033908	0.256049607853965
Lu BF EU sex combined 5 SNPs	00vVAP	Ala.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.164463038429984	0.0477767589396586	0.000576741054080137
Lu BF EU sex combined 5 SNPs	00vVAP	Ala.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.089911200830207	0.137414858633933	0.54862716079819
Lu BF EU sex combined 5 SNPs	0iPlP8	HDL-TG.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.0932800176017443	0.519423636118297	0.8689241311657
Lu BF EU sex combined 5 SNPs	0iPlP8	HDL-TG.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0511497579286457	0.112197805452972	0.648469719225701
Lu BF EU sex combined 5 SNPs	0iPlP8	HDL-TG.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.0789269148433047	0.100096464685819	0.430399319196271
Lu BF EU sex combined 5 SNPs	0iPlP8	HDL-TG.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0666404256566637	0.149583378975199	0.679002387942233
Lu BF EU sex combined 5 SNPs	0ttqk4	IDL-PL.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.823431656034334	1.04986444481118	0.490081502313185
Lu BF EU sex combined 5 SNPs	0ttqk4	IDL-PL.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.149161331851355	0.115958898514453	0.198328151685578
Lu BF EU sex combined 5 SNPs	0ttqk4	IDL-PL.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.0967065089743893	0.214534693020094	0.652152955247144
Lu BF EU sex combined 5 SNPs	0ttqk4	IDL-PL.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.17309830089292	0.116571013644593	0.211740469798903
Lu BF EU sex combined 5 SNPs	1G2fRh	IDL-L.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-3.7634267396356	3.79336153906525	0.394278163806215
Lu BF EU sex combined 5 SNPs	1G2fRh	IDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0539352052465149	0.112601055261046	0.631943052626804
Lu BF EU sex combined 5 SNPs	1G2fRh	IDL-L.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.78966269170597	0.790739690800461	0.317970092113534
Lu BF EU sex combined 5 SNPs	1G2fRh	IDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.129073599786512	0.114606809778057	0.323063199857334
Lu BF EU sex combined 5 SNPs	1j1xuv	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	2.01818369123584	2.48797741651656	0.476646596785691
Lu BF EU sex combined 5 SNPs	1j1xuv	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.125885098117709	0.115790168475156	0.276955959902459
Lu BF EU sex combined 5 SNPs	1j1xuv	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.428443373317183	0.502949212989087	0.394290633800239
Lu BF EU sex combined 5 SNPs	1j1xuv	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.171105830081748	0.118548493397613	0.222407132103401
Lu BF EU sex combined 5 SNPs	1mV9sc	HDL-D.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	1.28002536540359	1.80260340681333	0.528864147417155
Lu BF EU sex combined 5 SNPs	1mV9sc	HDL-D.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.193044012326702	0.123014658345514	0.116583525915364
Lu BF EU sex combined 5 SNPs	1mV9sc	HDL-D.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.156916531670038	0.363272185577944	0.66577553053167
Lu BF EU sex combined 5 SNPs	1mV9sc	HDL-D.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.197999685829934	0.126567099811588	0.192774756660799
Lu BF EU sex combined 5 SNPs	28Ecak	XS-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-3.02403961460881	3.17461047443246	0.411082884098947
Lu BF EU sex combined 5 SNPs	28Ecak	XS-VLDL-L.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.1525128248599	0.116274077186822	0.189632646905188
