id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Shungin WHR EU sex combined 26 SNPs	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	27.0824157594656	24	0.30062617147059
Shungin WHR EU sex combined 26 SNPs	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs	MR Egger	26.9683537454558	23	0.257316743045451
Shungin WHR EU sex combined 26 SNPs	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	27.104272144302	24	0.299616206206719
Shungin WHR EU sex combined 26 SNPs	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs	IVW radial	27.0828968388458	24	0.300603918867375
Shungin WHR EU sex combined 26 SNPs	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	4.07835451382531e-05	24	1
Shungin WHR EU sex combined 26 SNPs	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	35.3964101815588	24	0.0627353593729063
Shungin WHR EU sex combined 26 SNPs	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs	MR Egger	35.5395692010167	23	0.0459364452410069
Shungin WHR EU sex combined 26 SNPs	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	35.5400936374801	24	0.0607841409693192
Shungin WHR EU sex combined 26 SNPs	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs	IVW radial	35.3608431469112	24	0.0632266201765039
Shungin WHR EU sex combined 26 SNPs	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	5.38446395654032e-05	24	1
Shungin WHR EU sex combined 26 SNPs	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	16.3084317295815	24	0.876622755965552
Shungin WHR EU sex combined 26 SNPs	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs	MR Egger	16.1207881130477	23	0.850049345326121
Shungin WHR EU sex combined 26 SNPs	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	16.3087124961048	24	0.876612039698162
Shungin WHR EU sex combined 26 SNPs	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs	IVW radial	16.3083411738447	24	0.876626212175502
Shungin WHR EU sex combined 26 SNPs	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	3.03285344564487e-05	24	1
Shungin WHR EU sex combined 26 SNPs	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	28.9282441554366	24	0.222843094448547
Shungin WHR EU sex combined 26 SNPs	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs	MR Egger	28.9419501791168	23	0.182242149200982
Shungin WHR EU sex combined 26 SNPs	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	29.0553842078577	24	0.218053441981503
Shungin WHR EU sex combined 26 SNPs	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs	IVW radial	28.9028894296179	24	0.223807048919426
Shungin WHR EU sex combined 26 SNPs	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	5.1315329915156e-05	24	1
Shungin WHR EU sex combined 26 SNPs	307	Cholesterol || id:307	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	28.9014734910135	24	0.223860967276733
Shungin WHR EU sex combined 26 SNPs	307	Cholesterol || id:307	Shungin WHR EU sex combined 26 SNPs	MR Egger	27.9562243455532	23	0.217441530923081
