id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Shungin WHR EU sex combined 26 SNPs clumped	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs clumped	Maximum likelihood	13.9520028371594	17	0.670496525584697
Shungin WHR EU sex combined 26 SNPs clumped	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	13.3307781183381	16	0.648435948542148
Shungin WHR EU sex combined 26 SNPs clumped	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted	13.9726804599788	17	0.669034838963863
Shungin WHR EU sex combined 26 SNPs clumped	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs clumped	IVW radial	13.9452214338378	17	0.670975652259548
Shungin WHR EU sex combined 26 SNPs clumped	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs clumped	Unweighted regression	0.0017565703937551	17	1
Shungin WHR EU sex combined 26 SNPs clumped	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs clumped	Maximum likelihood	16.8174601514757	17	0.466798173888788
Shungin WHR EU sex combined 26 SNPs clumped	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	15.5945594158529	16	0.481597534770012
Shungin WHR EU sex combined 26 SNPs clumped	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted	16.8262624992521	17	0.466195775169326
Shungin WHR EU sex combined 26 SNPs clumped	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs clumped	IVW radial	16.8148304471325	17	0.466978196356385
Shungin WHR EU sex combined 26 SNPs clumped	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs clumped	Unweighted regression	0.00195800536228049	17	1
Shungin WHR EU sex combined 26 SNPs clumped	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs clumped	Maximum likelihood	24.4343876935089	17	0.108104699651273
Shungin WHR EU sex combined 26 SNPs clumped	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	22.6052033900517	16	0.124702791334032
Shungin WHR EU sex combined 26 SNPs clumped	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted	24.4441059154595	17	0.107861825424397
Shungin WHR EU sex combined 26 SNPs clumped	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs clumped	IVW radial	24.4323537530902	17	0.108155588840717
Shungin WHR EU sex combined 26 SNPs clumped	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs clumped	Unweighted regression	0.00276053514977505	17	1
Shungin WHR EU sex combined 26 SNPs clumped	841	Albumin || id:841	Shungin WHR EU sex combined 26 SNPs clumped	Maximum likelihood	13.3522165344263	17	0.712306680782411
Shungin WHR EU sex combined 26 SNPs clumped	841	Albumin || id:841	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	13.2270244903754	16	0.656091622343962
