id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Shungin WHR EU sex combined 26 SNPs clumped	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0229895738738556	0.0702879720526574	0.747849782419513
Shungin WHR EU sex combined 26 SNPs clumped	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0298837788710549	0.0166770813088805	0.0731478632061996
Shungin WHR EU sex combined 26 SNPs clumped	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0173554915392254	0.0127734561417906	0.174236791009809
Shungin WHR EU sex combined 26 SNPs clumped	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0289537208752033	0.0260122070715724	0.281165162002452
Shungin WHR EU sex combined 26 SNPs clumped	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.00986069177059979	0.0596763144118089	0.870827713235083
Shungin WHR EU sex combined 26 SNPs clumped	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0306938645799474	0.0170697273061507	0.0721538491765626
Shungin WHR EU sex combined 26 SNPs clumped	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0195629396928698	0.012357039378299	0.11338925643061
Shungin WHR EU sex combined 26 SNPs clumped	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0294242498157481	0.0208621064808455	0.176452591877345
Shungin WHR EU sex combined 26 SNPs clumped	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0185269095060001	0.0684658904168087	0.790157899286032
Shungin WHR EU sex combined 26 SNPs clumped	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.00314873883649284	0.0163189705914819	0.846998440194107
Shungin WHR EU sex combined 26 SNPs clumped	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.00243076224641829	0.0105470997418308	0.817728622831115
Shungin WHR EU sex combined 26 SNPs clumped	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.000153884228896284	0.0270021383798675	0.995519252089573
Shungin WHR EU sex combined 26 SNPs clumped	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.00802354553576247	0.0600549288399775	0.89538217273996
Shungin WHR EU sex combined 26 SNPs clumped	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0173036287534104	0.0158782980860703	0.275816252290803
Shungin WHR EU sex combined 26 SNPs clumped	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0235638492013617	0.0122751936401048	0.0549044538061371
Shungin WHR EU sex combined 26 SNPs clumped	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0133207472827124	0.0198898684909188	0.512027760935153
Shungin WHR EU sex combined 26 SNPs clumped	307	Cholesterol || id:307	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0706631789459973	0.106163213559607	0.515142927870474
Shungin WHR EU sex combined 26 SNPs clumped	307	Cholesterol || id:307	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.018532125944704	0.0242851987533473	0.445401531005358
Shungin WHR EU sex combined 26 SNPs clumped	307	Cholesterol || id:307	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0165038796138349	0.018388838772752	0.369455166283622
Shungin WHR EU sex combined 26 SNPs clumped	307	Cholesterol || id:307	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0105706708379835	0.0399180347734647	0.794340295144166
Shungin WHR EU sex combined 26 SNPs clumped	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0308642007738113	0.0651139790323469	0.641901763151282
Shungin WHR EU sex combined 26 SNPs clumped	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0138812655444427	0.0160720673492128	0.387758834288075
Shungin WHR EU sex combined 26 SNPs clumped	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0200674680350786	0.0103023248431453	0.0514319312814733
Shungin WHR EU sex combined 26 SNPs clumped	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.01191701700133	0.0230454134893402	0.611741895398231
Shungin WHR EU sex combined 26 SNPs clumped	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0984126244266391	0.108484956981284	0.377785280018595
Shungin WHR EU sex combined 26 SNPs clumped	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.00402780412847913	0.0232069107370607	0.862210840052986
Shungin WHR EU sex combined 26 SNPs clumped	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.00791209651557302	0.0186319409315589	0.671090163241876
Shungin WHR EU sex combined 26 SNPs clumped	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.00305027484492193	0.0383941837442124	0.937605383643129
Shungin WHR EU sex combined 26 SNPs clumped	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.112555020950815	0.132086028455094	0.40671428052217
Shungin WHR EU sex combined 26 SNPs clumped	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0255022975192625	0.0308719995411851	0.408766867484466
Shungin WHR EU sex combined 26 SNPs clumped	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.035558700938058	0.0224039968328548	0.112476681194734
Shungin WHR EU sex combined 26 SNPs clumped	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0111567689556959	0.0537059814540987	0.83790188259719
Shungin WHR EU sex combined 26 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0699944990439314	0.382361664432222	0.857051786428576
Shungin WHR EU sex combined 26 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0609598262090302	0.100090521049535	0.54249332170718
Shungin WHR EU sex combined 26 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.004255628454948	0.0551788344821411	0.938524669597638
Shungin WHR EU sex combined 26 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0331109214537002	0.152099980963099	0.830260730210509
Shungin WHR EU sex combined 26 SNPs clumped	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.14691615693794	0.206548841514151	0.487145689502895
Shungin WHR EU sex combined 26 SNPs clumped	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0582016970308111	0.054678907481639	0.287135377634109
Shungin WHR EU sex combined 26 SNPs clumped	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0611580982795191	0.0324272184446279	0.0592934408022265
Shungin WHR EU sex combined 26 SNPs clumped	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.14698863966762	0.0875980676081887	0.111636355100486
Shungin WHR EU sex combined 26 SNPs clumped	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.177538500855956	0.221895165678082	0.435371654615199
Shungin WHR EU sex combined 26 SNPs clumped	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0100179363374884	0.0562491192443576	0.858644886011702
Shungin WHR EU sex combined 26 SNPs clumped	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0512466344670572	0.0406029195386117	0.206897832845902
Shungin WHR EU sex combined 26 SNPs clumped	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.019862917160565	0.0864599973374967	0.821038882705652
Shungin WHR EU sex combined 26 SNPs clumped	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0211839254840591	0.161026080373532	0.896975652275833
Shungin WHR EU sex combined 26 SNPs clumped	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0146287415620793	0.034331747064491	0.670035316850038
Shungin WHR EU sex combined 26 SNPs clumped	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0246491900966954	0.0270791422643785	0.362682875879419
Shungin WHR EU sex combined 26 SNPs clumped	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0172908185885569	0.0497045570952987	0.732206548175907
Shungin WHR EU sex combined 26 SNPs clumped	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0764347434588849	0.203142899398091	0.711665511558822
Shungin WHR EU sex combined 26 SNPs clumped	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.00917764027135493	0.0550036669448039	0.867484092506782
Shungin WHR EU sex combined 26 SNPs clumped	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0030454013266967	0.0342008105159473	0.929046376092676
Shungin WHR EU sex combined 26 SNPs clumped	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0139739377008143	0.0776350820552887	0.859284510692545
Shungin WHR EU sex combined 26 SNPs clumped	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0544757539644975	0.0950987853791588	0.574720138518926
Shungin WHR EU sex combined 26 SNPs clumped	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.00561350749496865	0.0213750086723144	0.792843385244472
Shungin WHR EU sex combined 26 SNPs clumped	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.00453902626007891	0.0118994282019953	0.702870028358794
Shungin WHR EU sex combined 26 SNPs clumped	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.017152672781526	0.0375544247586809	0.653638621588315
Shungin WHR EU sex combined 26 SNPs clumped	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0293028411326998	0.136313445007462	0.832509409123911
Shungin WHR EU sex combined 26 SNPs clumped	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0262363637717769	0.0327376529884647	0.422892890802624
Shungin WHR EU sex combined 26 SNPs clumped	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.00540907400902347	0.0227445213226425	0.812021662521748
Shungin WHR EU sex combined 26 SNPs clumped	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0268587657255997	0.0494439806562149	0.594032986561722
Shungin WHR EU sex combined 26 SNPs clumped	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.286511993787346	0.252337670918642	0.27291782795149
Shungin WHR EU sex combined 26 SNPs clumped	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0175469010664293	0.0636582155730111	0.782822767450968
Shungin WHR EU sex combined 26 SNPs clumped	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0122885395165184	0.0394441567439639	0.755388078708276
Shungin WHR EU sex combined 26 SNPs clumped	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0386840485607663	0.0982928940364578	0.698798894041604
Shungin WHR EU sex combined 26 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0411616218836345	0.143598318208843	0.778063384065802
Shungin WHR EU sex combined 26 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.00279301938367784	0.0342279329196008	0.934964335292892
Shungin WHR EU sex combined 26 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.00395719749648548	0.0243367213238105	0.870831878966904
Shungin WHR EU sex combined 26 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0102848857066238	0.0545776396418754	0.852759033019108
Shungin WHR EU sex combined 26 SNPs clumped	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.132364716882707	0.40252553872463	0.746544797436834
Shungin WHR EU sex combined 26 SNPs clumped	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.145530209404037	0.0939924508364601	0.121545737675252
Shungin WHR EU sex combined 26 SNPs clumped	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.112529810001201	0.0720760936680498	0.118461474922188
Shungin WHR EU sex combined 26 SNPs clumped	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.173804786075845	0.140609680303083	0.23323646986016
Shungin WHR EU sex combined 26 SNPs clumped	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0729419267556744	0.173503621427725	0.679780947653682
Shungin WHR EU sex combined 26 SNPs clumped	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0215135090751643	0.0425533182719716	0.613161385129248
Shungin WHR EU sex combined 26 SNPs clumped	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0159465355515719	0.0299177181067739	0.59402451492514
Shungin WHR EU sex combined 26 SNPs clumped	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0460637859388264	0.061211428904216	0.462022948572054
Shungin WHR EU sex combined 26 SNPs clumped	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.850597049797895	0.657664017593844	0.214248251009395
Shungin WHR EU sex combined 26 SNPs clumped	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.028552009086848	0.158365257915749	0.85692323666573
Shungin WHR EU sex combined 26 SNPs clumped	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.104958743485484	0.122565121990956	0.391803755507489
Shungin WHR EU sex combined 26 SNPs clumped	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.107632736876183	0.244416439049698	0.665219993877431
Shungin WHR EU sex combined 26 SNPs clumped	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.104768327843266	0.10975248847202	0.353987386587116
Shungin WHR EU sex combined 26 SNPs clumped	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0378200643676657	0.0221253158302308	0.0873848335479047
Shungin WHR EU sex combined 26 SNPs clumped	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0297392322665559	0.0186750857052789	0.111282522689659
Shungin WHR EU sex combined 26 SNPs clumped	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.054513336939671	0.0300708557410976	0.0875550582808056
Shungin WHR EU sex combined 26 SNPs clumped	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.242589063227169	0.132954229212726	0.0867897675184478
Shungin WHR EU sex combined 26 SNPs clumped	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0317008470463243	0.0352503862416083	0.368490248313805
Shungin WHR EU sex combined 26 SNPs clumped	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0163865295446016	0.0236697538807113	0.488750039445339
Shungin WHR EU sex combined 26 SNPs clumped	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0401641267538324	0.0553965526429637	0.478295908839775
Shungin WHR EU sex combined 26 SNPs clumped	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0161314834213321	0.100329425074958	0.874275182590029
Shungin WHR EU sex combined 26 SNPs clumped	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0237628294029045	0.0224701144818646	0.290269583024482
Shungin WHR EU sex combined 26 SNPs clumped	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0305605962183809	0.0170112613584808	0.072416291962773
Shungin WHR EU sex combined 26 SNPs clumped	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.00843836826775507	0.0318259543651121	0.794089001779781
Shungin WHR EU sex combined 26 SNPs clumped	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.00309110864955407	0.0909823304584596	0.973317466814239
Shungin WHR EU sex combined 26 SNPs clumped	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0257811800975449	0.0221491270202768	0.244431399196125
Shungin WHR EU sex combined 26 SNPs clumped	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.00858035152033473	0.0153223094925172	0.57548574991553
Shungin WHR EU sex combined 26 SNPs clumped	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0346259023415227	0.0385376186760989	0.381471070678397
Shungin WHR EU sex combined 26 SNPs clumped	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0326454011400092	0.0794203048033231	0.686491541429305
Shungin WHR EU sex combined 26 SNPs clumped	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0015057096057409	0.0189761904231846	0.936756379404714
Shungin WHR EU sex combined 26 SNPs clumped	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.00445426512428019	0.0104406095536655	0.669649689578868
Shungin WHR EU sex combined 26 SNPs clumped	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.00813422618725687	0.0297873887511714	0.78808429073953
Shungin WHR EU sex combined 26 SNPs clumped	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.138436399584113	0.178104551315185	0.448336510326039
Shungin WHR EU sex combined 26 SNPs clumped	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0694545060718929	0.0404535365410148	0.0859982165536074
Shungin WHR EU sex combined 26 SNPs clumped	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0150419243975227	0.0310764012610697	0.628364261092533
Shungin WHR EU sex combined 26 SNPs clumped	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.114099328965306	0.0787049247578381	0.165337584049671
Shungin WHR EU sex combined 26 SNPs clumped	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0102068352801971	0.104680187253475	0.923536410714535
Shungin WHR EU sex combined 26 SNPs clumped	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.00940206991055755	0.0278179372501406	0.735373830881537
Shungin WHR EU sex combined 26 SNPs clumped	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0110531027964718	0.0197426336127036	0.575575212678834
Shungin WHR EU sex combined 26 SNPs clumped	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.014046095506985	0.0349208612998414	0.692529589993303
Shungin WHR EU sex combined 26 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0358147011817903	0.158323375447738	0.823900785430123
Shungin WHR EU sex combined 26 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0317991143775682	0.0378381964533172	0.400685718179294
Shungin WHR EU sex combined 26 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0163893223120382	0.0282041669975127	0.56117590523399
Shungin WHR EU sex combined 26 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0272559431373922	0.0515192349906567	0.603614914847763
Shungin WHR EU sex combined 26 SNPs clumped	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0128989438761199	0.0991961254432473	0.898159714733243
Shungin WHR EU sex combined 26 SNPs clumped	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.00364789641257082	0.0256297837388976	0.886819064779418
Shungin WHR EU sex combined 26 SNPs clumped	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.00874397841329321	0.0178344480970379	0.623931604005439
Shungin WHR EU sex combined 26 SNPs clumped	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0184660835189913	0.034943589751662	0.604015400468015
Shungin WHR EU sex combined 26 SNPs clumped	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0281085997827321	0.140299649090318	0.843733686104718
Shungin WHR EU sex combined 26 SNPs clumped	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0446315022585337	0.0353740943703421	0.207056681701113
Shungin WHR EU sex combined 26 SNPs clumped	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.00330151769969636	0.0247491924277712	0.893877830504648
Shungin WHR EU sex combined 26 SNPs clumped	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0695566864232638	0.0570670330411603	0.239541518084354
Shungin WHR EU sex combined 26 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0720710007187004	0.141900506528893	0.618454711750563
Shungin WHR EU sex combined 26 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0386725539372962	0.0344722547334533	0.261928012049852
Shungin WHR EU sex combined 26 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0187644391428666	0.0208548871496008	0.36824681437032
Shungin WHR EU sex combined 26 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.051141686835084	0.0543761452407223	0.360125725657357
Shungin WHR EU sex combined 26 SNPs clumped	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.00573834372048815	0.161650604047616	0.972121401806209
Shungin WHR EU sex combined 26 SNPs clumped	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0356026083791887	0.0355939151693808	0.317192327809203
Shungin WHR EU sex combined 26 SNPs clumped	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0083234272054866	0.0280087046742985	0.76633453193765
Shungin WHR EU sex combined 26 SNPs clumped	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0339997379247228	0.0487697564946518	0.495134340906607
Shungin WHR EU sex combined 26 SNPs clumped	335	Pipecolate || id:335	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0851861899737555	0.217985349201699	0.701107829820504
Shungin WHR EU sex combined 26 SNPs clumped	335	Pipecolate || id:335	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0199972738327111	0.0524755386490916	0.703145364131246
Shungin WHR EU sex combined 26 SNPs clumped	335	Pipecolate || id:335	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0208530766586847	0.0311754876003117	0.503563506009038
Shungin WHR EU sex combined 26 SNPs clumped	335	Pipecolate || id:335	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0194689070740387	0.0795321133454091	0.809547045890184
Shungin WHR EU sex combined 26 SNPs clumped	336	Ornithine || id:336	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.00831638605847055	0.13531669938636	0.951755094136195
Shungin WHR EU sex combined 26 SNPs clumped	336	Ornithine || id:336	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.00637862014606699	0.0313191774329782	0.838615297985967
Shungin WHR EU sex combined 26 SNPs clumped	336	Ornithine || id:336	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0108457881469752	0.0159787235284614	0.497287175347339
