id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Shungin WHR EU sex combined 26 SNPs	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	20.566658077553	25	0.716506064634091
Shungin WHR EU sex combined 26 SNPs	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs	MR Egger	20.5303368591376	24	0.666252518739063
Shungin WHR EU sex combined 26 SNPs	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	20.5764907270133	25	0.715970159641078
Shungin WHR EU sex combined 26 SNPs	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs	IVW radial	20.5525327853037	25	0.717275384118971
Shungin WHR EU sex combined 26 SNPs	838	Acetoacetate || id:838	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.002585033520382	25	1
Shungin WHR EU sex combined 26 SNPs	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	30.2279219570134	25	0.215868157688888
Shungin WHR EU sex combined 26 SNPs	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs	MR Egger	24.216766295021	24	0.449259420940741
Shungin WHR EU sex combined 26 SNPs	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	30.2980026292361	25	0.213324477615417
Shungin WHR EU sex combined 26 SNPs	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs	IVW radial	30.1947504015667	25	0.217079628949996
Shungin WHR EU sex combined 26 SNPs	839	Acetate || id:839	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00431965137263532	25	1
Shungin WHR EU sex combined 26 SNPs	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	38.0178638003197	25	0.0460761134955177
Shungin WHR EU sex combined 26 SNPs	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs	MR Egger	37.7483806608139	24	0.0367849947358889
Shungin WHR EU sex combined 26 SNPs	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	38.0203831868966	25	0.0460500235900543
Shungin WHR EU sex combined 26 SNPs	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs	IVW radial	38.0170192095815	25	0.0460848626943316
Shungin WHR EU sex combined 26 SNPs	840	Alanine || id:840	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00412184953444395	25	1
Shungin WHR EU sex combined 26 SNPs	841	Albumin || id:841	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	19.3248014675187	25	0.781286558660109
Shungin WHR EU sex combined 26 SNPs	841	Albumin || id:841	Shungin WHR EU sex combined 26 SNPs	MR Egger	14.9658797407005	24	0.921753088264684
Shungin WHR EU sex combined 26 SNPs	841	Albumin || id:841	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	19.3282515065355	25	0.781115638938048
Shungin WHR EU sex combined 26 SNPs	841	Albumin || id:841	Shungin WHR EU sex combined 26 SNPs	IVW radial	19.3231856656489	25	0.781366588453281
Shungin WHR EU sex combined 26 SNPs	841	Albumin || id:841	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00366142888545678	25	1
Shungin WHR EU sex combined 26 SNPs	842	Apolipoprotein A-I || id:842	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	27.3751263168107	25	0.337408517538849
Shungin WHR EU sex combined 26 SNPs	842	Apolipoprotein A-I || id:842	Shungin WHR EU sex combined 26 SNPs	MR Egger	27.1918440914911	24	0.295590435160431
Shungin WHR EU sex combined 26 SNPs	842	Apolipoprotein A-I || id:842	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	27.4443062246701	25	0.334060108787947
Shungin WHR EU sex combined 26 SNPs	842	Apolipoprotein A-I || id:842	Shungin WHR EU sex combined 26 SNPs	IVW radial	27.3749771127258	25	0.33741575934634
Shungin WHR EU sex combined 26 SNPs	842	Apolipoprotein A-I || id:842	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00374279158132361	25	1
Shungin WHR EU sex combined 26 SNPs	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	47.0422393508121	25	0.00484724007033885
Shungin WHR EU sex combined 26 SNPs	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs	MR Egger	45.7028072994577	24	0.00480545845741474
Shungin WHR EU sex combined 26 SNPs	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	47.4255566399107	25	0.00436659013406835
Shungin WHR EU sex combined 26 SNPs	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs	IVW radial	46.8849415798129	25	0.00505853615541665
Shungin WHR EU sex combined 26 SNPs	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00814311755814166	25	1
Shungin WHR EU sex combined 26 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	32.8421946904819	25	0.135060689773234
Shungin WHR EU sex combined 26 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs	MR Egger	32.764796063696	24	0.109134311998191
Shungin WHR EU sex combined 26 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	32.8422493659788	25	0.135059289959426
Shungin WHR EU sex combined 26 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs	IVW radial	32.8421065700736	25	0.135062945874982
Shungin WHR EU sex combined 26 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.0073391212902953	25	1
Shungin WHR EU sex combined 26 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	29.1733885729749	25	0.256732935819812
Shungin WHR EU sex combined 26 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs	MR Egger	29.1671136730104	24	0.213904911146584
Shungin WHR EU sex combined 26 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	29.1850935464295	25	0.256252726093023
Shungin WHR EU sex combined 26 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs	IVW radial	29.1602550857871	25	0.257272460377584
Shungin WHR EU sex combined 26 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00709320622922453	25	1
Shungin WHR EU sex combined 26 SNPs	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	28.101668750497	25	0.303194157976531
Shungin WHR EU sex combined 26 SNPs	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs	MR Egger	27.9491732448954	24	0.262189597170202
Shungin WHR EU sex combined 26 SNPs	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	28.1183465146132	25	0.302433954969527
Shungin WHR EU sex combined 26 SNPs	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs	IVW radial	28.102009531317	25	0.303178613032374
Shungin WHR EU sex combined 26 SNPs	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00370133865317247	25	1
Shungin WHR EU sex combined 26 SNPs	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	23.7863994911124	25	0.531741570641798
Shungin WHR EU sex combined 26 SNPs	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs	MR Egger	23.7586109105188	24	0.47546797521353
Shungin WHR EU sex combined 26 SNPs	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	23.7988457907743	25	0.531019589616383
Shungin WHR EU sex combined 26 SNPs	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs	IVW radial	23.7768755565264	25	0.532294132485154
Shungin WHR EU sex combined 26 SNPs	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00642834847305908	25	1
Shungin WHR EU sex combined 26 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	20.3464747857715	25	0.728422723490763
Shungin WHR EU sex combined 26 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs	MR Egger	19.7244543445076	24	0.712333049041155
Shungin WHR EU sex combined 26 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	20.433879906691	25	0.723711803690943
Shungin WHR EU sex combined 26 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs	IVW radial	20.3325823052498	25	0.729169049643254
Shungin WHR EU sex combined 26 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00314110329395195	25	1
Shungin WHR EU sex combined 26 SNPs	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	24.8247762252956	25	0.472227495355486
Shungin WHR EU sex combined 26 SNPs	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs	MR Egger	23.4943211259331	24	0.490796692584719
Shungin WHR EU sex combined 26 SNPs	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	24.8259432412905	25	0.472161650996598
Shungin WHR EU sex combined 26 SNPs	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs	IVW radial	24.8246553297238	25	0.47223431658149
Shungin WHR EU sex combined 26 SNPs	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00271386363154969	25	1
Shungin WHR EU sex combined 26 SNPs	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	28.4222124432673	25	0.288786339703566
Shungin WHR EU sex combined 26 SNPs	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs	MR Egger	27.2071787950604	24	0.294888926614328
Shungin WHR EU sex combined 26 SNPs	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	28.4472428620797	25	0.287679432922011
Shungin WHR EU sex combined 26 SNPs	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs	IVW radial	28.4096203787229	25	0.2893441924195
Shungin WHR EU sex combined 26 SNPs	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00340160470647399	25	1
Shungin WHR EU sex combined 26 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	33.3130969633814	25	0.123424486265759
Shungin WHR EU sex combined 26 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs	MR Egger	33.2459250184192	24	0.0989899144874286
Shungin WHR EU sex combined 26 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	33.3272033893293	25	0.123088694843616
Shungin WHR EU sex combined 26 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs	IVW radial	33.2967919160239	25	0.123813528586745
Shungin WHR EU sex combined 26 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00669791816777871	25	1
Shungin WHR EU sex combined 26 SNPs	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	8.65767547803577	25	0.998991677211291
Shungin WHR EU sex combined 26 SNPs	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs	MR Egger	8.63043990388005	24	0.998285264318736
Shungin WHR EU sex combined 26 SNPs	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	8.70663462685256	25	0.998941596705619
Shungin WHR EU sex combined 26 SNPs	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs	IVW radial	8.65788797178081	25	0.998991464196227
Shungin WHR EU sex combined 26 SNPs	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00209604770363065	25	1
Shungin WHR EU sex combined 26 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	22.2737155259441	25	0.619893432910422
Shungin WHR EU sex combined 26 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs	MR Egger	21.6405430858825	24	0.600711814553119
Shungin WHR EU sex combined 26 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	22.2854166561629	25	0.619214057014708
Shungin WHR EU sex combined 26 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs	IVW radial	22.2652675038345	25	0.620383850613696
Shungin WHR EU sex combined 26 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00508511717880878	25	1
Shungin WHR EU sex combined 26 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	36.4306955429565	25	0.0653141178063997
Shungin WHR EU sex combined 26 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs	MR Egger	34.9632753626817	24	0.0689472443393428
Shungin WHR EU sex combined 26 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	36.4343186678359	25	0.0652633146859826
Shungin WHR EU sex combined 26 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs	IVW radial	36.4304666413909	25	0.0653173285825933
Shungin WHR EU sex combined 26 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00712428384621372	25	1
Shungin WHR EU sex combined 26 SNPs	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	16.0398826652999	25	0.913635909656538
Shungin WHR EU sex combined 26 SNPs	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs	MR Egger	15.783021981432	24	0.895748090707401
Shungin WHR EU sex combined 26 SNPs	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted	16.1115689478641	25	0.911465709335312
Shungin WHR EU sex combined 26 SNPs	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs	IVW radial	15.9573194859645	25	0.91609389396244
Shungin WHR EU sex combined 26 SNPs	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs	Unweighted regression	0.00369893638033979	25	1
Shungin WHR EU sex combined 26 SNPs	856	Omega-6 fatty acids || id:856	Shungin WHR EU sex combined 26 SNPs	Maximum likelihood	29.8817715959367	25	0.228746449497505
