id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Shungin WHR EU sex combined 26 SNPs	303	Glutamine || id:303	Shungin WHR EU sex combined 26 SNPs	-0.000536844532220959	0.0015767858333635	0.736594541850439
Shungin WHR EU sex combined 26 SNPs	304	Tryptophan || id:304	Shungin WHR EU sex combined 26 SNPs	2.84860868794393e-05	0.00154624573964754	0.985460495778607
Shungin WHR EU sex combined 26 SNPs	305	Histidine || id:305	Shungin WHR EU sex combined 26 SNPs	-0.000680592352787145	0.00156998498317337	0.668688536979713
Shungin WHR EU sex combined 26 SNPs	306	Leucine || id:306	Shungin WHR EU sex combined 26 SNPs	0.000416527406607304	0.0013873047769474	0.766689416893354
Shungin WHR EU sex combined 26 SNPs	307	Cholesterol || id:307	Shungin WHR EU sex combined 26 SNPs	-0.00208453582948661	0.00233351178252022	0.380946471232148
Shungin WHR EU sex combined 26 SNPs	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs	-0.000478636651376177	0.00149949884080043	0.752457573881138
Shungin WHR EU sex combined 26 SNPs	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	5.45659053929058e-05	0.00237306119264768	0.981853475912037
Shungin WHR EU sex combined 26 SNPs	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	-0.00117775543860077	0.00298092487703899	0.696411505273211
Shungin WHR EU sex combined 26 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	-0.00143636351784801	0.00874249359363329	0.870932845504636
Shungin WHR EU sex combined 26 SNPs	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	-0.00854840105414796	0.00469367150720834	0.0816013109682606
Shungin WHR EU sex combined 26 SNPs	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	0.00430793587381244	0.00521919114608969	0.417622271523981
Shungin WHR EU sex combined 26 SNPs	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs	-0.00249430466025198	0.00324737398088027	0.450243157364927
Shungin WHR EU sex combined 26 SNPs	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs	-0.000211045388507602	0.00465739842523667	0.964248162696106
Shungin WHR EU sex combined 26 SNPs	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs	-0.00086237770845285	0.00207889517451107	0.682113878775971
Shungin WHR EU sex combined 26 SNPs	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs	0.00154222345149839	0.00305965079507621	0.619019157476137
Shungin WHR EU sex combined 26 SNPs	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs	-0.0114133146873828	0.00644999636081939	0.0900682526694975
Shungin WHR EU sex combined 26 SNPs	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs	-0.00142045115311517	0.0030002225552083	0.640356086028848
Shungin WHR EU sex combined 26 SNPs	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs	0.0120831851252477	0.00883816678489363	0.184789560774813
Shungin WHR EU sex combined 26 SNPs	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs	0.0011546409781701	0.0039500745316276	0.77267124577444
Shungin WHR EU sex combined 26 SNPs	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs	-0.0188933061979779	0.013712561624388	0.181521104942693
Shungin WHR EU sex combined 26 SNPs	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs	-0.0020261308887891	0.00217030753700583	0.360224544687667
Shungin WHR EU sex combined 26 SNPs	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs	0.00334078307838886	0.00300373508279239	0.277538598986928
Shungin WHR EU sex combined 26 SNPs	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs	0.00207726286569822	0.00225524491519697	0.366569200673811
Shungin WHR EU sex combined 26 SNPs	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs	-0.000766842336558493	0.00208269523295867	0.716093357171063
Shungin WHR EU sex combined 26 SNPs	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs	0.00104352211738037	0.00177475404113304	0.562274306752017
Shungin WHR EU sex combined 26 SNPs	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs	-0.00279982691523161	0.0036014835332482	0.444840518176544
Shungin WHR EU sex combined 26 SNPs	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs	-0.000161113711089747	0.0023752115435771	0.946506160095649
Shungin WHR EU sex combined 26 SNPs	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs	0.00109036882194424	0.00342254750135372	0.75291701462578
Shungin WHR EU sex combined 26 SNPs	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs	0.000127940070006259	0.00227921794534599	0.955720393381024
Shungin WHR EU sex combined 26 SNPs	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs	0.00144276962035147	0.00303194436732944	0.638665602393144
Shungin WHR EU sex combined 26 SNPs	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs	-0.00082074334128181	0.00318193900400493	0.798748631278173
Shungin WHR EU sex combined 26 SNPs	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs	-3.57819200403472e-05	0.00344577327034277	0.991804230195988
Shungin WHR EU sex combined 26 SNPs	335	Pipecolate || id:335	Shungin WHR EU sex combined 26 SNPs	-0.00802502311196877	0.00493792607490981	0.117750000306915
Shungin WHR EU sex combined 26 SNPs	336	Ornithine || id:336	Shungin WHR EU sex combined 26 SNPs	0.000635725772515497	0.00305462033886659	0.836967665970505
Shungin WHR EU sex combined 26 SNPs	337	5-oxoproline || id:337	Shungin WHR EU sex combined 26 SNPs	-0.00211469465811631	0.00199273194573583	0.299614137653239
Shungin WHR EU sex combined 26 SNPs	338	Pantothenate || id:338	Shungin WHR EU sex combined 26 SNPs	-0.00403955001471861	0.00375358163385297	0.293003937063351
Shungin WHR EU sex combined 26 SNPs	339	4-acetamidobutanoate || id:339	Shungin WHR EU sex combined 26 SNPs	-0.00265757303787926	0.00255804672995061	0.309647014403875
Shungin WHR EU sex combined 26 SNPs	340	Alpha-tocopherol || id:340	Shungin WHR EU sex combined 26 SNPs	0.00296612323009108	0.00392802218355838	0.457841169082824
Shungin WHR EU sex combined 26 SNPs	341	Citrate || id:341	Shungin WHR EU sex combined 26 SNPs	-0.000158540033811934	0.00249417352518877	0.949866483639479
Shungin WHR EU sex combined 26 SNPs	342	Glycerate || id:342	Shungin WHR EU sex combined 26 SNPs	-0.00323184071258842	0.00321535149109662	0.325293232861046
Shungin WHR EU sex combined 26 SNPs	343	Guanosine || id:343	Shungin WHR EU sex combined 26 SNPs	-0.0123723267983863	0.00924500635377522	0.193888781563938
Shungin WHR EU sex combined 26 SNPs	344	N-acetylalanine || id:344	Shungin WHR EU sex combined 26 SNPs	-0.00388704500800428	0.00197680661669602	0.0614431204823305
Shungin WHR EU sex combined 26 SNPs	345	Urate || id:345	Shungin WHR EU sex combined 26 SNPs	-0.0036616642061528	0.00205024588790153	0.0872976424370223
Shungin WHR EU sex combined 26 SNPs	346	Ursodeoxycholate || id:346	Shungin WHR EU sex combined 26 SNPs	0.00792864773410833	0.00824689439203701	0.346345260556138
Shungin WHR EU sex combined 26 SNPs	347	Arginine || id:347	Shungin WHR EU sex combined 26 SNPs	0.00194061270275566	0.00303393120124887	0.528729346964337
Shungin WHR EU sex combined 26 SNPs	348	Ascorbate (Vitamin C) || id:348	Shungin WHR EU sex combined 26 SNPs	-0.000803054332090537	0.0137301832389993	0.953864923474133
Shungin WHR EU sex combined 26 SNPs	349	Heptanoate (7:0) || id:349	Shungin WHR EU sex combined 26 SNPs	-0.00793284057979539	0.00250307898228269	0.00428179525830594
Shungin WHR EU sex combined 26 SNPs	350	Laurate (12:0) || id:350	Shungin WHR EU sex combined 26 SNPs	-0.0025849897528737	0.00234167235903677	0.281049161634772
