id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Yengo BMI EU sex combined 656 SNPs clumped	838	Acetoacetate || id:838	Yengo BMI EU sex combined 656 SNPs clumped	0.00118167602326115	0.00194223268994802	0.543375179883341
Yengo BMI EU sex combined 656 SNPs clumped	839	Acetate || id:839	Yengo BMI EU sex combined 656 SNPs clumped	0.00178371265262069	0.00177209507048161	0.314959421442985
Yengo BMI EU sex combined 656 SNPs clumped	840	Alanine || id:840	Yengo BMI EU sex combined 656 SNPs clumped	-5.94540923982954e-05	0.00184507185087758	0.974315493929666
Yengo BMI EU sex combined 656 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 656 SNPs clumped	0.00309031560949866	0.00190820061809386	0.106392157279677
Yengo BMI EU sex combined 656 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 656 SNPs clumped	0.00174825993556019	0.00206416887811352	0.397694853431502
Yengo BMI EU sex combined 656 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 656 SNPs clumped	0.00365415405232437	0.00226639812700098	0.107947772748286
Yengo BMI EU sex combined 656 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 656 SNPs clumped	0.00094540842455492	0.00252783601356819	0.708670045999731
Yengo BMI EU sex combined 656 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 656 SNPs clumped	0.00177337456466321	0.00259702227050546	0.495230863924342
Yengo BMI EU sex combined 656 SNPs clumped	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 656 SNPs clumped	0.00039092119183357	0.00176802678600149	0.825160372192596
Yengo BMI EU sex combined 656 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 656 SNPs clumped	-0.00133436415337438	0.00248713899580083	0.592008064307003
Yengo BMI EU sex combined 656 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 656 SNPs clumped	0.000384904145133685	0.00197848875821631	0.845881655969344
Yengo BMI EU sex combined 656 SNPs clumped	849	Citrate || id:849	Yengo BMI EU sex combined 656 SNPs clumped	-0.00254559162269202	0.00182445603553055	0.163969256860952
Yengo BMI EU sex combined 656 SNPs clumped	850	Creatinine || id:850	Yengo BMI EU sex combined 656 SNPs clumped	5.53865391526516e-06	0.0018325367345783	0.99759048837213
Yengo BMI EU sex combined 656 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 656 SNPs clumped	0.00149826662977613	0.00231312625320514	0.517659066582617
Yengo BMI EU sex combined 656 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 656 SNPs clumped	0.00313927675651685	0.00249056210665957	0.208479652417205
Yengo BMI EU sex combined 656 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 656 SNPs clumped	0.00589885245444253	0.00248568651897751	0.018270256839373
Yengo BMI EU sex combined 656 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 656 SNPs clumped	0.00290506648213595	0.00229580125373602	0.206719476775537
Yengo BMI EU sex combined 656 SNPs clumped	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 656 SNPs clumped	0.00192959107000717	0.00238590643484957	0.419304593574996
Yengo BMI EU sex combined 656 SNPs clumped	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 656 SNPs clumped	0.00453746310728827	0.00243745002751345	0.0636460301422501
Yengo BMI EU sex combined 656 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 656 SNPs clumped	0.00387756870551694	0.00240644717865902	0.108163954922276
Yengo BMI EU sex combined 656 SNPs clumped	858	Free cholesterol || id:858	Yengo BMI EU sex combined 656 SNPs clumped	0.00503692847418616	0.00245672350629501	0.0412105490214832
Yengo BMI EU sex combined 656 SNPs clumped	859	Glucose || id:859	Yengo BMI EU sex combined 656 SNPs clumped	0.000121537319318406	0.00194112277890087	0.950117274990167
Yengo BMI EU sex combined 656 SNPs clumped	860	Glutamine || id:860	Yengo BMI EU sex combined 656 SNPs clumped	0.00085981891033606	0.00171902965170531	0.617316003693037
Yengo BMI EU sex combined 656 SNPs clumped	861	Glycerol || id:861	Yengo BMI EU sex combined 656 SNPs clumped	-0.000260709904834757	0.00189872648114526	0.890879632518243
Yengo BMI EU sex combined 656 SNPs clumped	862	Glycoproteins || id:862	Yengo BMI EU sex combined 656 SNPs clumped	0.00103206688826593	0.00364889219297171	0.777491560997941
Yengo BMI EU sex combined 656 SNPs clumped	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 656 SNPs clumped	0.00121980755967372	0.00187886228904638	0.516688579688717
Yengo BMI EU sex combined 656 SNPs clumped	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 656 SNPs clumped	0.0016875944544273	0.0020501634624525	0.411078062714263
Yengo BMI EU sex combined 656 SNPs clumped	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 656 SNPs clumped	0.00110953215979551	0.00208348375236616	0.594748337832407
