id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Yengo BMI EU sex combined 656 SNPs clumped	838	Acetoacetate || id:838	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	317.328423927057	301	0.247972128150418
Yengo BMI EU sex combined 656 SNPs clumped	838	Acetoacetate || id:838	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	316.96750136288	300	0.239737987615874
Yengo BMI EU sex combined 656 SNPs clumped	838	Acetoacetate || id:838	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	317.358601357321	301	0.247596643058333
Yengo BMI EU sex combined 656 SNPs clumped	838	Acetoacetate || id:838	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	317.312855129788	301	0.248165972187497
Yengo BMI EU sex combined 656 SNPs clumped	838	Acetoacetate || id:838	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0546187679263913	301	1
Yengo BMI EU sex combined 656 SNPs clumped	839	Acetate || id:839	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	322.063806567676	301	0.193170698000081
Yengo BMI EU sex combined 656 SNPs clumped	839	Acetate || id:839	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	321.028711916976	300	0.193167685201625
Yengo BMI EU sex combined 656 SNPs clumped	839	Acetate || id:839	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	322.112884380155	301	0.192647033085235
Yengo BMI EU sex combined 656 SNPs clumped	839	Acetate || id:839	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	322.019671728854	301	0.193642407489077
Yengo BMI EU sex combined 656 SNPs clumped	839	Acetate || id:839	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0419196396902841	301	1
Yengo BMI EU sex combined 656 SNPs clumped	840	Alanine || id:840	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	352.152487297319	301	0.0225343922216876
Yengo BMI EU sex combined 656 SNPs clumped	840	Alanine || id:840	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	352.152854568591	300	0.0204879037046203
Yengo BMI EU sex combined 656 SNPs clumped	840	Alanine || id:840	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	352.154073409155	301	0.0225312725044148
Yengo BMI EU sex combined 656 SNPs clumped	840	Alanine || id:840	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	352.151277148525	301	0.0225367727098579
Yengo BMI EU sex combined 656 SNPs clumped	840	Alanine || id:840	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0473449092163625	301	1
Yengo BMI EU sex combined 656 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	270.506276421982	301	0.896175808156547
Yengo BMI EU sex combined 656 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	267.915878326419	300	0.908602768804679
Yengo BMI EU sex combined 656 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	270.538632620521	301	0.895920156330309
Yengo BMI EU sex combined 656 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	270.485490686735	301	0.89633981013879
Yengo BMI EU sex combined 656 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0452665777746186	301	1
Yengo BMI EU sex combined 656 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	349.346522208173	301	0.0286714180383021
Yengo BMI EU sex combined 656 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	348.68072954856	300	0.0276883615346417
Yengo BMI EU sex combined 656 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	349.514464963807	301	0.0282675538418067
Yengo BMI EU sex combined 656 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	349.234613923246	301	0.0289432591375973
Yengo BMI EU sex combined 656 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0593572167658523	301	1
Yengo BMI EU sex combined 656 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	455.174161034225	300	1.7639140305611e-08
Yengo BMI EU sex combined 656 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	451.352223848861	299	2.78533624281045e-08
Yengo BMI EU sex combined 656 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	455.276374735361	300	1.73236181614952e-08
Yengo BMI EU sex combined 656 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	455.140287294486	300	1.77449392673472e-08
