id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Shungin WHRadjBMI EU sex combined 53 SNPs	838	Acetoacetate || id:838	Shungin WHRadjBMI EU sex combined 53 SNPs	0.00396998926697385	0.00547409864044416	0.471759395882676
Shungin WHRadjBMI EU sex combined 53 SNPs	839	Acetate || id:839	Shungin WHRadjBMI EU sex combined 53 SNPs	0.0131086610498923	0.00540704368476017	0.0190697353807184
Shungin WHRadjBMI EU sex combined 53 SNPs	840	Alanine || id:840	Shungin WHRadjBMI EU sex combined 53 SNPs	0.000163678854155168	0.00560166610647634	0.976808078737001
Shungin WHRadjBMI EU sex combined 53 SNPs	841	Albumin || id:841	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00782665326283548	0.00546930170909582	0.158773000617181
Shungin WHRadjBMI EU sex combined 53 SNPs	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs	0.00438689364084397	0.00552830762960776	0.431293468615618
Shungin WHRadjBMI EU sex combined 53 SNPs	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00973293102884291	0.00725452894336334	0.185899177506187
Shungin WHRadjBMI EU sex combined 53 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00141758612943639	0.00721565962807705	0.8450629537913
Shungin WHRadjBMI EU sex combined 53 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00151867408223018	0.0070404618340475	0.83011186354484
Shungin WHRadjBMI EU sex combined 53 SNPs	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00362357743471612	0.00544085524403731	0.508538284916737
Shungin WHRadjBMI EU sex combined 53 SNPs	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00113757609747783	0.00689256336785082	0.869588384077249
Shungin WHRadjBMI EU sex combined 53 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00159874889191296	0.0060040297043075	0.791141428599559
Shungin WHRadjBMI EU sex combined 53 SNPs	849	Citrate || id:849	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00331841137689821	0.00599318554354693	0.58230392410602
Shungin WHRadjBMI EU sex combined 53 SNPs	850	Creatinine || id:850	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00567107127106459	0.00590390764286601	0.341488460881777
Shungin WHRadjBMI EU sex combined 53 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHRadjBMI EU sex combined 53 SNPs	0.000720851780482372	0.00695253335065422	0.917845005970556
Shungin WHRadjBMI EU sex combined 53 SNPs	852	22:6, docosahexaenoic acid || id:852	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00480930097829342	0.00655808558060546	0.466845778799974
Shungin WHRadjBMI EU sex combined 53 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00687766278276388	0.00656358018061482	0.299847899310791
Shungin WHRadjBMI EU sex combined 53 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHRadjBMI EU sex combined 53 SNPs	0.00201320638555765	0.0073997235016624	0.786715108557623
Shungin WHRadjBMI EU sex combined 53 SNPs	855	Omega-3 fatty acids || id:855	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00696259291520936	0.00738243013716339	0.350241415200222
Shungin WHRadjBMI EU sex combined 53 SNPs	856	Omega-6 fatty acids || id:856	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00088504636115736	0.00705849317214187	0.90072987236336
Shungin WHRadjBMI EU sex combined 53 SNPs	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00120407448609524	0.00774851384576588	0.877148902115341
Shungin WHRadjBMI EU sex combined 53 SNPs	858	Free cholesterol || id:858	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00613645367887427	0.00654974340603319	0.353405063916645
Shungin WHRadjBMI EU sex combined 53 SNPs	859	Glucose || id:859	Shungin WHRadjBMI EU sex combined 53 SNPs	0.00299162695493205	0.00604572310901255	0.622929165252854
Shungin WHRadjBMI EU sex combined 53 SNPs	860	Glutamine || id:860	Shungin WHRadjBMI EU sex combined 53 SNPs	-0.00439110436260456	0.00563066297888892	0.439226629276895
