id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00944175609758162	0.00944661027943345	0.324419570228012
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.0135520572443702	0.00848477938312212	0.119207306146869
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.000725691273664851	0.00859923129116698	0.93322702497097
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00192427494391769	0.00906637403476451	0.833148651768614
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.0167480595039691	0.00914088547704327	0.0754396805196205
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00546466934016894	0.0107714564232958	0.615106165053792
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00331740451093074	0.012263320690584	0.788353435249695
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00369072278733395	0.0121406080436771	0.762929318484482
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.0155380067214964	0.00854925891413069	0.0777149560545515
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00421983167428948	0.0116378418185852	0.719087394741888
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.0125560909372783	0.00952201775854558	0.19585409659486
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	849	Citrate || id:849	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00721811775592546	0.00952072249077585	0.453437319025195
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	850	Creatinine || id:850	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00564537721247458	0.00876524638330851	0.523732721872342
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00784851310652795	0.0117027454677892	0.506841612644313
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00193433339117947	0.0107030124399821	0.857623586213054
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00442026142933003	0.0108045408546892	0.684950667440995
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00225018389620335	0.0126985358556183	0.86037259857119
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00286509079443977	0.0110656109975451	0.797214908475232
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.000951900645106347	0.0111281614715569	0.932319722439028
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.000668628804720426	0.0126882804723617	0.958273304515323
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	858	Free cholesterol || id:858	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00770250420947445	0.0106917725127419	0.476054237859895
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	859	Glucose || id:859	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00602251922134474	0.00984842490643426	0.544806585668939
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	860	Glutamine || id:860	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00310166285530216	0.00924714989378034	0.739311869074533
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	861	Glycerol || id:861	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.00502717047048139	0.00983186024862377	0.612341772581753
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	862	Glycoproteins || id:862	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00967671900933774	0.010007748645908	0.340216973158406
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.007542105129934	0.00943187296144328	0.429313172396763
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	864	Total cholesterol in HDL || id:864	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.0172350900832122	0.0117384878015484	0.15096558844991
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	865	Mean diameter for HDL particles || id:865	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.0215355884962372	0.0121085047139804	0.0840014600901186
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	866	Histidine || id:866	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0.0152791207734442	0.00899761924925188	0.0983584942035256
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	867	Total cholesterol in IDL || id:867	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-4.23854615871089e-05	0.00933937033237927	0.996404691457931
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	868	Free cholesterol in IDL || id:868	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.00100236604742304	0.00978106427543808	0.918960387936104
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	869	Total lipids in IDL || id:869	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	-0.000724669162128157	0.00918457077409088	0.9375609855511
