id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	39.6906244865836	36	0.30891291776423
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	38.6147533138503	35	0.30954648633276
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	39.7168984221776	36	0.307893170690754
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	39.6886240977251	36	0.308990635899742
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00596170166104946	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	40.5035496877089	36	0.278269938947031
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37.767833819008	35	0.343930548994594
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	40.5206890821034	36	0.277644425788564
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	40.5010535307562	36	0.278361109662518
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00531772443033395	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	39.292954249804	36	0.324579706762539
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	39.2965867252227	35	0.283348989986933
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	39.3045826983576	36	0.324115473589566
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	39.2833433099458	36	0.32496367112718
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00497609960820183	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	29.3943177480623	36	0.773979960653295
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	29.3672284879332	35	0.73639729827903
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	29.4122756033125	36	0.773251286033643
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	29.3898813790969	36	0.774159817204885
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.0046334953341974	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	31.8988243493693	36	0.664059987612599
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	28.5806153896491	35	0.770004480541943
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	31.9376239966837	36	0.662253134491328
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	31.8988192685435	36	0.664060224070397
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00496439228997945	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	52.6509717877508	36	0.0360935456127812
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	52.5576654793224	35	0.0286398766853555
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	52.944163203851	36	0.0340178051676017
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	52.620283679206	36	0.0363171279490526
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00844946815519885	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	46.0695049424416	36	0.121362862338821
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	45.9734370567652	35	0.101500644973488
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	46.0695583533128	36	0.121361785417223
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	46.069494610186	36	0.121363070668612
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.013603269807354	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	43.9494590531711	36	0.170312734875834
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	43.8433226425834	35	0.145168936719003
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	43.9590876732567	36	0.170061300175416
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	43.9489733918838	36	0.170325424340172
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.012684810002728	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	38.9811984093907	36	0.337159934996065
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	35.6196794300588	35	0.439078659107218
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	38.9813537180918	36	0.337153604121855
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	38.9811711119678	36	0.337161047731911
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00472827430655508	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	41.6666078973867	36	0.237807975092402
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	41.5135571357942	35	0.2079662376697
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	41.6695006292139	36	0.237712420519524
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	41.6665720507794	36	0.23780915936006
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.0110269261893286	36	1
