id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Shungin WHRadjBMI EU sex combined 53 SNPs	303	Glutamine || id:303	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	50	0.0334323013035219	0.0330249852799646	0.316454550540435
Shungin WHRadjBMI EU sex combined 53 SNPs	303	Glutamine || id:303	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	50	-0.0109065260241883	0.0102574044123437	0.287653531030918
Shungin WHRadjBMI EU sex combined 53 SNPs	303	Glutamine || id:303	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	50	-0.0127895573473771	0.00651313053484594	0.0495698292901439
Shungin WHRadjBMI EU sex combined 53 SNPs	303	Glutamine || id:303	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	50	-0.0188320184393794	0.0221510869849042	0.399370011605094
Shungin WHRadjBMI EU sex combined 53 SNPs	304	Tryptophan || id:304	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	50	0.0425785223819638	0.0316795317631691	0.185254350394384
Shungin WHRadjBMI EU sex combined 53 SNPs	304	Tryptophan || id:304	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	50	0.0250709013688823	0.0100036567617714	0.0122045651065158
Shungin WHRadjBMI EU sex combined 53 SNPs	304	Tryptophan || id:304	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	50	0.0170875346010215	0.0065490149848679	0.00907604726308315
Shungin WHRadjBMI EU sex combined 53 SNPs	304	Tryptophan || id:304	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	50	0.027082583694928	0.0188904520968709	0.158018505288644
Shungin WHRadjBMI EU sex combined 53 SNPs	305	Histidine || id:305	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	50	0.00916011027536676	0.0351321956654407	0.795414053705356
Shungin WHRadjBMI EU sex combined 53 SNPs	305	Histidine || id:305	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	50	0.0121449812798987	0.00962367371480845	0.206952336556806
Shungin WHRadjBMI EU sex combined 53 SNPs	305	Histidine || id:305	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	50	0.00669009503730063	0.00548152141938696	0.222282429331999
