id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Lu BF EU sex combined 7 SNPs clumped	0SfE6q	LA.txt	Lu BF EU sex combined 7 SNPs clumped	Maximum likelihood	15.3283580288504	6	0.0178509501181373
Lu BF EU sex combined 7 SNPs clumped	0SfE6q	LA.txt	Lu BF EU sex combined 7 SNPs clumped	MR Egger	13.8601605486526	5	0.0165225241690094
Lu BF EU sex combined 7 SNPs clumped	0SfE6q	LA.txt	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted	15.5124296575379	6	0.0166245258413892
Lu BF EU sex combined 7 SNPs clumped	0SfE6q	LA.txt	Lu BF EU sex combined 7 SNPs clumped	IVW radial	15.3264931164837	6	0.0178638079787129
Lu BF EU sex combined 7 SNPs clumped	0SfE6q	LA.txt	Lu BF EU sex combined 7 SNPs clumped	Unweighted regression	0.00119935630748391	6	0.999999999964074
Lu BF EU sex combined 7 SNPs clumped	0ubNqI	M-LDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	Maximum likelihood	227.08225814878	6	3.21099921318436e-46
Lu BF EU sex combined 7 SNPs clumped	0ubNqI	M-LDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	MR Egger	299.158179587145	5	1.5193039366568e-62
Lu BF EU sex combined 7 SNPs clumped	0ubNqI	M-LDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted	421.186537504022	6	7.77121375622573e-88
Lu BF EU sex combined 7 SNPs clumped	0ubNqI	M-LDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	IVW radial	316.004996508335	6	3.03516258177904e-65
Lu BF EU sex combined 7 SNPs clumped	0ubNqI	M-LDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	Unweighted regression	0.0330483507607986	6	0.999999257274912
Lu BF EU sex combined 7 SNPs clumped	151T0e	FAw3byFA.txt	Lu BF EU sex combined 7 SNPs clumped	Maximum likelihood	3.24827760117354	6	0.777101970194
Lu BF EU sex combined 7 SNPs clumped	151T0e	FAw3byFA.txt	Lu BF EU sex combined 7 SNPs clumped	MR Egger	2.32864308556668	5	0.802050955441934
Lu BF EU sex combined 7 SNPs clumped	151T0e	FAw3byFA.txt	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted	3.28607461002594	6	0.772179084605032
Lu BF EU sex combined 7 SNPs clumped	151T0e	FAw3byFA.txt	Lu BF EU sex combined 7 SNPs clumped	IVW radial	3.24847818259785	6	0.777075901004835
Lu BF EU sex combined 7 SNPs clumped	151T0e	FAw3byFA.txt	Lu BF EU sex combined 7 SNPs clumped	Unweighted regression	0.000205435532772788	6	0.999999999999819
Lu BF EU sex combined 7 SNPs clumped	1ooiSm	L-LDL-PL_percent.txt	Lu BF EU sex combined 7 SNPs clumped	Maximum likelihood	233.71282875186	6	1.23484310015168e-47
Lu BF EU sex combined 7 SNPs clumped	1ooiSm	L-LDL-PL_percent.txt	Lu BF EU sex combined 7 SNPs clumped	MR Egger	413.563000578428	5	3.53763765456103e-87
Lu BF EU sex combined 7 SNPs clumped	1ooiSm	L-LDL-PL_percent.txt	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted	498.698901280971	6	1.60317060155516e-104
Lu BF EU sex combined 7 SNPs clumped	1ooiSm	L-LDL-PL_percent.txt	Lu BF EU sex combined 7 SNPs clumped	IVW radial	324.598849702046	6	4.35723487909545e-67
Lu BF EU sex combined 7 SNPs clumped	1ooiSm	L-LDL-PL_percent.txt	Lu BF EU sex combined 7 SNPs clumped	Unweighted regression	0.0388238111507266	6	0.999998798473181
Lu BF EU sex combined 7 SNPs clumped	1RiBEF	PUFAbyFA.txt	Lu BF EU sex combined 7 SNPs clumped	Maximum likelihood	65.8981172323984	6	2.82753368718395e-12
Lu BF EU sex combined 7 SNPs clumped	1RiBEF	PUFAbyFA.txt	Lu BF EU sex combined 7 SNPs clumped	MR Egger	49.2044223338594	5	2.01567641483394e-09
Lu BF EU sex combined 7 SNPs clumped	1RiBEF	PUFAbyFA.txt	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted	67.5633438103369	6	1.29073194033363e-12
Lu BF EU sex combined 7 SNPs clumped	1RiBEF	PUFAbyFA.txt	Lu BF EU sex combined 7 SNPs clumped	IVW radial	66.1843019230963	6	2.47123332304419e-12
Lu BF EU sex combined 7 SNPs clumped	1RiBEF	PUFAbyFA.txt	Lu BF EU sex combined 7 SNPs clumped	Unweighted regression	0.0040876474579982	6	0.999999998579264
Lu BF EU sex combined 7 SNPs clumped	1tHchV	M-VLDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	Maximum likelihood	60.3601365571668	6	3.80306279401777e-11
Lu BF EU sex combined 7 SNPs clumped	1tHchV	M-VLDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	MR Egger	30.6873878146054	5	1.07970598967265e-05
Lu BF EU sex combined 7 SNPs clumped	1tHchV	M-VLDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted	60.8996488801213	6	2.95429995903667e-11
Lu BF EU sex combined 7 SNPs clumped	1tHchV	M-VLDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	IVW radial	60.4848634067997	6	3.58742772102011e-11
Lu BF EU sex combined 7 SNPs clumped	1tHchV	M-VLDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	Unweighted regression	0.00392258955948695	6	0.999999998744437
Lu BF EU sex combined 7 SNPs clumped	2TePQb	M-LDL-FC_percent.txt	Lu BF EU sex combined 7 SNPs clumped	Maximum likelihood	210.168295196418	6	1.29671381624099e-42
Lu BF EU sex combined 7 SNPs clumped	2TePQb	M-LDL-FC_percent.txt	Lu BF EU sex combined 7 SNPs clumped	MR Egger	331.268498708776	5	1.88354304305815e-69
Lu BF EU sex combined 7 SNPs clumped	2TePQb	M-LDL-FC_percent.txt	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted	415.251702630512	6	1.4687730640819e-86
Lu BF EU sex combined 7 SNPs clumped	2TePQb	M-LDL-FC_percent.txt	Lu BF EU sex combined 7 SNPs clumped	IVW radial	288.570739660842	6	2.29664784824694e-59
Lu BF EU sex combined 7 SNPs clumped	2TePQb	M-LDL-FC_percent.txt	Lu BF EU sex combined 7 SNPs clumped	Unweighted regression	0.0326172837483211	6	0.999999285845396
Lu BF EU sex combined 7 SNPs clumped	3Smeh3	M-LDL-CE_percent.txt	Lu BF EU sex combined 7 SNPs clumped	Maximum likelihood	227.08225814878	6	3.21099921318436e-46
Lu BF EU sex combined 7 SNPs clumped	3Smeh3	M-LDL-CE_percent.txt	Lu BF EU sex combined 7 SNPs clumped	MR Egger	299.158179587145	5	1.5193039366568e-62
Lu BF EU sex combined 7 SNPs clumped	3Smeh3	M-LDL-CE_percent.txt	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted	421.186537504022	6	7.77121375622573e-88
Lu BF EU sex combined 7 SNPs clumped	3Smeh3	M-LDL-CE_percent.txt	Lu BF EU sex combined 7 SNPs clumped	IVW radial	316.004996508335	6	3.03516258177904e-65
