id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Lu BF EU sex combined 7 SNPs clumped	0SfE6q	LA.txt	Lu BF EU sex combined 7 SNPs clumped	0.0183442938112958	0.0237607275370372	0.474978601233343
Lu BF EU sex combined 7 SNPs clumped	0ubNqI	M-LDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	0.150304495128159	0.105246345416921	0.21262165409936
Lu BF EU sex combined 7 SNPs clumped	151T0e	FAw3byFA.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0133513778713743	0.0136449587158022	0.372772528489943
Lu BF EU sex combined 7 SNPs clumped	1ooiSm	L-LDL-PL_percent.txt	Lu BF EU sex combined 7 SNPs clumped	-0.124924585008503	0.123133828985047	0.356874173606241
Lu BF EU sex combined 7 SNPs clumped	1RiBEF	PUFAbyFA.txt	Lu BF EU sex combined 7 SNPs clumped	0.0584720199614345	0.0428096405754915	0.230213260873924
Lu BF EU sex combined 7 SNPs clumped	1tHchV	M-VLDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	0.0746598826883388	0.0336504322719548	0.0772553785285321
Lu BF EU sex combined 7 SNPs clumped	2TePQb	M-LDL-FC_percent.txt	Lu BF EU sex combined 7 SNPs clumped	-0.124446646673609	0.110533022751884	0.311336533423955
Lu BF EU sex combined 7 SNPs clumped	3Smeh3	M-LDL-CE_percent.txt	Lu BF EU sex combined 7 SNPs clumped	0.150304495128159	0.105246345416921	0.21262165409936
Lu BF EU sex combined 7 SNPs clumped	3UyzoC	M-VLDL-L.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0100702328303934	0.0597414400021989	0.872746578152417
Lu BF EU sex combined 7 SNPs clumped	3yR21N	S-LDL-CE_percent.txt	Lu BF EU sex combined 7 SNPs clumped	0.153999053182921	0.10806195169389	0.213445050933793
Lu BF EU sex combined 7 SNPs clumped	45SFm5	His.txt	Lu BF EU sex combined 7 SNPs clumped	0.00366173201807025	0.013618083248189	0.798758603053722
Lu BF EU sex combined 7 SNPs clumped	4EWhVZ	Leu.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0378134767817353	0.031008454497043	0.277052522163384
Lu BF EU sex combined 7 SNPs clumped	4OCD0z	XL-HDL-PL_percent.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0184213993520243	0.0787444715805049	0.824309233700374
Lu BF EU sex combined 7 SNPs clumped	4XyqMl	S-HDL-PL_percent.txt	Lu BF EU sex combined 7 SNPs clumped	-0.131260454833925	0.0945977099366633	0.223930484862342
Lu BF EU sex combined 7 SNPs clumped	4zCHfD	XL-VLDL-TG.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0640960912815889	0.0314679689817114	0.0972561403050107
Lu BF EU sex combined 7 SNPs clumped	517uJL	M-LDL-PL.txt	Lu BF EU sex combined 7 SNPs clumped	-0.14873725506817	0.109895325156737	0.233881443555607
Lu BF EU sex combined 7 SNPs clumped	5bR16h	L-LDL-TG.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0999991285537885	0.0478786501099094	0.0910621447125342
Lu BF EU sex combined 7 SNPs clumped	5c1rT5	XS-VLDL-CE_percent.txt	Lu BF EU sex combined 7 SNPs clumped	-0.00725152323184909	0.0135959873709054	0.616633020853203
Lu BF EU sex combined 7 SNPs clumped	5iF6iA	XXL-VLDL-P.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0291107300300789	0.0142165699202988	0.0959280067113036
Lu BF EU sex combined 7 SNPs clumped	5OA7gr	L-HDL-PL.txt	Lu BF EU sex combined 7 SNPs clumped	0.0323570682786501	0.064617617604828	0.63780916622427
Lu BF EU sex combined 7 SNPs clumped	68ZkNi	XS-VLDL-L.txt	Lu BF EU sex combined 7 SNPs clumped	0.0717151178394839	0.0884837133837686	0.454490158790538
Lu BF EU sex combined 7 SNPs clumped	69XxF4	S-LDL-TG_percent.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0830639295271738	0.0394670177986491	0.0892262280931912
Lu BF EU sex combined 7 SNPs clumped	6eeHk7	XS-VLDL-P.txt	Lu BF EU sex combined 7 SNPs clumped	0.116225712561917	0.0566187832537109	0.0953053622193837
Lu BF EU sex combined 7 SNPs clumped	6MQNVQ	XXL-VLDL-C_percent.txt	Lu BF EU sex combined 7 SNPs clumped	-0.00904818279157108	0.0214758419745079	0.691020779026351
Lu BF EU sex combined 7 SNPs clumped	6UFNgX	HDL-C.txt	Lu BF EU sex combined 7 SNPs clumped	0.00706150403603157	0.052675507422133	0.898586611316891
Lu BF EU sex combined 7 SNPs clumped	6YQktf	XXL-VLDL-PL.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0291107300300789	0.0142165699202988	0.0959280067113036
Lu BF EU sex combined 7 SNPs clumped	7CoEQQ	XL-HDL-CE.txt	Lu BF EU sex combined 7 SNPs clumped	0.0206079723230555	0.0739251563865811	0.791584771188118
Lu BF EU sex combined 7 SNPs clumped	7W44qn	L-HDL-C.txt	Lu BF EU sex combined 7 SNPs clumped	-0.0453988992570874	0.0681499640526091	0.534806199667914
Lu BF EU sex combined 7 SNPs clumped	88sbGv	S-LDL-FC_percent.txt	Lu BF EU sex combined 7 SNPs clumped	-0.129394456104843	0.110460282827703	0.294212350782117
Lu BF EU sex combined 7 SNPs clumped	8CZLuM	L-HDL-TG.txt	Lu BF EU sex combined 7 SNPs clumped	-0.00803753435428785	0.0518761171177459	0.882931211891621
Lu BF EU sex combined 7 SNPs clumped	8KLeCP	S-VLDL-L.txt	Lu BF EU sex combined 7 SNPs clumped	0.0170721978382804	0.066955724934837	0.80889614863446
Lu BF EU sex combined 7 SNPs clumped	agBD6X	M-VLDL-C_percent.txt	Lu BF EU sex combined 7 SNPs clumped	0.0685906328249135	0.0307506482355717	0.076113128297839
Lu BF EU sex combined 7 SNPs clumped	akqfFU	FreeC.txt	Lu BF EU sex combined 7 SNPs clumped	0.0911839754343968	0.074101869562276	0.273229875260184
