id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	008GEE	L-VLDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	85.6655433475847	36	6.26474261586604e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	008GEE	L-VLDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	81.9033402767638	35	1.25365466223819e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	008GEE	L-VLDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	86.5359153832998	36	4.78597678158873e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	008GEE	L-VLDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	85.2765097169519	36	7.06226824903415e-06
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	008GEE	L-VLDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00614531303634172	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	074MD4	Pyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	47.06748512008	36	0.102524312238094
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	074MD4	Pyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	44.1535579883755	35	0.138030505702874
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	074MD4	Pyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	47.0700510264613	36	0.102479101938189
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	074MD4	Pyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	47.0673564196231	36	0.102526580315625
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	074MD4	Pyr.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00520276280694304	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0CXZLV	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	100.874397767827	36	4.60867224898146e-08
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0CXZLV	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	96.5516153748723	35	1.14323667083401e-07
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0CXZLV	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	102.524734235339	36	2.64090816861986e-08
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0CXZLV	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	100.296921787208	36	5.59447700879107e-08
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0CXZLV	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.0062648640054908	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Lnh4g	M-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	49.9780612859891	36	0.0607247810815028
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Lnh4g	M-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	49.5644478520139	35	0.0523644022761053
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Lnh4g	M-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	50.0185626407684	36	0.0602644111078461
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Lnh4g	M-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	49.9506860538083	36	0.0610376420245197
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Lnh4g	M-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00321418844263725	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0mO7w7	S-HDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	55.8192840480181	36	0.0186264413456837
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0mO7w7	S-HDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	56.0137988500348	35	0.0135295014915653
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0mO7w7	S-HDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	56.0492482763742	36	0.0177214656319159
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0mO7w7	S-HDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	55.7080222885169	36	0.0190791221266613
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0mO7w7	S-HDL-CE_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00409530194465654	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uQjOM	XL-HDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	104.443429066976	36	1.3751803878932e-08
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uQjOM	XL-HDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	100.444347030068	35	3.07689010721976e-08
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uQjOM	XL-HDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	106.715916325894	36	6.3051041417096e-09
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uQjOM	XL-HDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	103.73253820232	36	1.75241181828473e-08
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uQjOM	XL-HDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00889202098738031	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uUS3b	XL-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	94.7019787262171	36	3.55757104356824e-07
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uUS3b	XL-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	93.326601263099	35	3.32809090176198e-07
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uUS3b	XL-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	96.4511150327341	36	2.00650563335062e-07
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uUS3b	XL-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	94.185970463607	36	4.2080692994333e-07
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0uUS3b	XL-HDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00854466610461108	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Y6Lwk	XL-VLDL-TG_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	78.075380490822	36	6.10282220818585e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Y6Lwk	XL-VLDL-TG_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	70.3689110626055	35	0.000362635152026509
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Y6Lwk	XL-VLDL-TG_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted	78.4756357931546	36	5.43095713862104e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Y6Lwk	XL-VLDL-TG_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	IVW radial	77.8948088387756	36	6.43170074303669e-05
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	0Y6Lwk	XL-VLDL-TG_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Unweighted regression	0.00580392082694818	36	1
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	11O6E0	L-LDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Maximum likelihood	51.3177697319151	36	0.0469984405760857
