id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	838	Acetoacetate || id:838	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	-0.00180178906229955	0.0019210969460423	0.349396194450268
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	839	Acetate || id:839	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.00159914343590398	0.00185027673094122	0.388443420035972
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	840	Alanine || id:840	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	-0.000161280706586169	0.00201716161674919	0.936351236945922
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	841	Albumin || id:841	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	-0.00170511896424803	0.00194071817511295	0.380640731455506
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	842	Apolipoprotein A-I || id:842	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000455538819816247	0.00206436907674691	0.825570018659788
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	843	Apolipoprotein B || id:843	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000804483982957171	0.00285163165203507	0.778141034357264
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	-0.000911821289378124	0.00244004610575282	0.709019128977576
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000198583604878986	0.00240684526658766	0.934322998206729
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	846	3-hydroxybutyrate || id:846	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000660514920203447	0.00181726420018412	0.716629046801045
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	-0.00168263180674143	0.00239598394701822	0.483302465805484
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	-0.00321960505882328	0.00208372605296113	0.123852266363625
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	849	Citrate || id:849	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000492297477080644	0.00210372494874872	0.815207844590733
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	850	Creatinine || id:850	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000627786144206613	0.00211109376443368	0.766480021748247
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000340874761068236	0.00227238802509825	0.880905635496029
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000603813607234101	0.00251805191061772	0.810728433945814
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.00266265977232333	0.00288905361412105	0.357795865694161
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	-0.000890569721844028	0.00252834365478269	0.725022531531484
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	855	Omega-3 fatty acids || id:855	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.000340752687596879	0.00275436763136988	0.901662681338493
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	856	Omega-6 fatty acids || id:856	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.00370235576126241	0.00271543916504154	0.174230058665698
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.00107842740169402	0.00266473338156821	0.686115246170293
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	858	Free cholesterol || id:858	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.00178551777656794	0.00280613022397702	0.525292559770187
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	859	Glucose || id:859	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	0.0022553758375989	0.00196950744581724	0.253476883461446
