id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	398.722842599958	342	0.0185565731629097
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	395.800894858741	341	0.0216544880044293
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	398.802430250815	342	0.0184320682141894
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	398.675601791844	342	0.018630821409512
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0310105992200072	342	1
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	412.099590926212	342	0.00551930386394427
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	410.872861636297	341	0.00558886344789216
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	412.411064355882	342	0.00535536513241969
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	411.963979812358	342	0.0055920890974915
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0333690884785513	342	1
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	432.698540465714	342	0.000626598478203551
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	428.59928169922	341	0.000877780041068707
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	432.787539381367	342	0.000620250529847616
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	432.644721636951	342	0.000630466635746334
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0361575431953169	342	1
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	364.725709560306	342	0.190579825309335
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	361.526420508178	341	0.212968406492569
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	364.735234346844	342	0.190484988576004
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	364.716565469513	342	0.190670900329701
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0320021682252342	342	1
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	445.581153508579	342	0.000134157470848738
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	440.807841699417	341	0.000210171809477616
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	445.735578872797	342	0.000131594879854692
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	445.51149838523	342	0.000135328789128134
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0360227379892906	342	1
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	380.393502300514	342	0.0746962187752753
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	380.397874812521	341	0.0695109516129188
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	380.400972489321	342	0.0746586730945225
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	380.388046819039	342	0.0747236478093831
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0321783045737426	342	1
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	421.270122543318	342	0.00219184457099922
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	420.979956405713	341	0.00201095927706944
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	421.27037714584	342	0.00219178614403162
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	421.269853575522	342	0.0021919062961127
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0367920055163768	342	1
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	367.337876605672	342	0.165720306074298
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	366.641114296823	341	0.162646094938349
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	367.340996220103	342	0.165691996785015
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	367.335268877931	342	0.165743972712461
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0289094903841277	342	1
Yengo BMI EU sex combined 941 SNPs clumped	1MVISM	Crea.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	489.605374951474	342	2.6568376743749e-07
Yengo BMI EU sex combined 941 SNPs clumped	1MVISM	Crea.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	488.941380840062	341	2.44514467678212e-07
Yengo BMI EU sex combined 941 SNPs clumped	1MVISM	Crea.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	489.642700403189	342	2.64130487363208e-07
Yengo BMI EU sex combined 941 SNPs clumped	1MVISM	Crea.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	489.580538979089	342	2.6672222284588e-07
Yengo BMI EU sex combined 941 SNPs clumped	1MVISM	Crea.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0370576530585941	342	1
Yengo BMI EU sex combined 941 SNPs clumped	1U4Gux	S-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	571.982030327221	342	7.97060832356472e-14
Yengo BMI EU sex combined 941 SNPs clumped	1U4Gux	S-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	570.482690171787	341	8.33701196533395e-14
Yengo BMI EU sex combined 941 SNPs clumped	1U4Gux	S-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	571.982077554527	342	7.9705310616394e-14
Yengo BMI EU sex combined 941 SNPs clumped	1U4Gux	S-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	571.981931404261	342	7.97077015984883e-14
Yengo BMI EU sex combined 941 SNPs clumped	1U4Gux	S-HDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0479173280323019	342	1
Yengo BMI EU sex combined 941 SNPs clumped	1vQAiU	M-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	419.802414084517	342	0.00255354218198266
Yengo BMI EU sex combined 941 SNPs clumped	1vQAiU	M-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	418.0590482177	341	0.00272697909377642
Yengo BMI EU sex combined 941 SNPs clumped	1vQAiU	M-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	419.838292984111	342	0.00254408220918961
Yengo BMI EU sex combined 941 SNPs clumped	1vQAiU	M-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	419.775069537391	342	0.00256077364794051
Yengo BMI EU sex combined 941 SNPs clumped	1vQAiU	M-VLDL-CE_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0289497999193217	342	1
Yengo BMI EU sex combined 941 SNPs clumped	2UsxVq	HDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	550.956157809119	342	5.32156600095895e-12
Yengo BMI EU sex combined 941 SNPs clumped	2UsxVq	HDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	542.444650182267	341	2.14905862316961e-11
