id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.00359004901920318	0.0529035819611273	0.94593667279488
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.0112364004490057	0.048529248939235	0.816896304056308
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.0699195221127899	0.0266919572235381	0.0088059351452767
Yengo BMI EU sex combined 941 SNPs clumped	01O7aY	Tyr.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.00303857988139988	0.0449675088734273	0.946165205903855
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.0764550590826818	0.0539461857299692	0.157323791445494
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	-0.0953476391564037	0.0507103851004207	0.0600755250107538
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.129125033538628	0.0271616863221754	1.99490027779376e-06
Yengo BMI EU sex combined 941 SNPs clumped	05Crfj	XL-HDL-FC_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.10954902779502	0.0480901080952078	0.0233433545783883
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.0160358489164037	0.0549373228715417	0.770545529180488
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	-0.0402714757925298	0.046211951038348	0.383507655961464
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.0706184147064147	0.0277470160493837	0.0109252264070975
Yengo BMI EU sex combined 941 SNPs clumped	0e2Pyo	HDL3-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.00550897485169211	0.0466614801471654	0.906087379962084
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.0523881747231289	0.0550033305743763	0.341541109063189
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.00075214853177805	0.0552664430192436	0.989141527066307
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.0303074694947058	0.027756725619376	0.274878628919613
Yengo BMI EU sex combined 941 SNPs clumped	0p4sNR	XL-VLDL-C.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.0173631613731482	0.0587654413916031	0.767817593538038
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.0070879576962445	0.0558371425869157	0.899062835326573
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.0280440499431517	0.0449400314305349	0.532606098587201
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.0871110723813376	0.0282225289435568	0.00202473962219292
Yengo BMI EU sex combined 941 SNPs clumped	0q3Tan	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.00725698563664956	0.0480963682580884	0.880155960171427
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.026884120461498	0.0541486989935663	0.61987080868694
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	-0.0131698356293977	0.0475948393278633	0.782004928275249
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.0244185810267385	0.0272173748815791	0.369628822280173
Yengo BMI EU sex combined 941 SNPs clumped	0ul64p	XXL-VLDL-TG.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.0112736088708667	0.0496353545287701	0.820459448514638
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.0193776446133555	0.0571221148801808	0.734643842011229
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.0661475352832597	0.0533123857206708	0.214696781523161
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.00456094670003374	0.0287243928433929	0.873839803658946
Yengo BMI EU sex combined 941 SNPs clumped	16OmqH	CLA.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.0431149271667168	0.0501351097239649	0.390405399029633
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.019930543045474	0.050839432875042	0.695281520545889
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.0586580423585337	0.0499472168315532	0.240234597499974
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.0155122840259044	0.0255763771961593	0.544177299151781
Yengo BMI EU sex combined 941 SNPs clumped	1hTVR1	AcAce.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.0581225415402704	0.0483128821732107	0.229791298569123
Yengo BMI EU sex combined 941 SNPs clumped	1MVISM	Crea.txt	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.00845534322489723	0.0598521886232858	0.887739743226372
Yengo BMI EU sex combined 941 SNPs clumped	1MVISM	Crea.txt	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	-0.0387021016997452	0.0587701368932531	0.51019540265314
Yengo BMI EU sex combined 941 SNPs clumped	1MVISM	Crea.txt	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.0446246455876046	0.030104486092869	0.138253722396744
