id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Yengo BMI EU sex combined 941 SNPs	838	Acetoacetate || id:838	Yengo BMI EU sex combined 941 SNPs	0.00107537391705253	0.000698233099227329	0.123875998615321
Yengo BMI EU sex combined 941 SNPs	839	Acetate || id:839	Yengo BMI EU sex combined 941 SNPs	-0.00123512085196614	0.00061856186959088	0.0461491726798685
Yengo BMI EU sex combined 941 SNPs	840	Alanine || id:840	Yengo BMI EU sex combined 941 SNPs	-0.000277487746522637	0.00065463091520577	0.671750614266758
Yengo BMI EU sex combined 941 SNPs	841	Albumin || id:841	Yengo BMI EU sex combined 941 SNPs	-0.0011879413512378	0.000662732800228715	0.0733878140598572
Yengo BMI EU sex combined 941 SNPs	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs	-0.00142611146907313	0.00072736555569308	0.0502252356445314
Yengo BMI EU sex combined 941 SNPs	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs	0.00196824867121302	0.000729624299580894	0.00711349910743255
Yengo BMI EU sex combined 941 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs	-0.00206366411905855	0.000845538042588985	0.0148513982957426
Yengo BMI EU sex combined 941 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs	-0.00264092023909745	0.000854516365541736	0.00205894910784638
Yengo BMI EU sex combined 941 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs	0.000490704143842014	0.00061498505165639	0.425129999914828
Yengo BMI EU sex combined 941 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs	0.00263482908598791	0.000833623788537986	0.00162621574755178
Yengo BMI EU sex combined 941 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs	0.00195616408112632	0.000700953620110335	0.0053694967687562
Yengo BMI EU sex combined 941 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs	-0.000974675344212417	0.000616988492118078	0.114516943223296
Yengo BMI EU sex combined 941 SNPs	850	Creatinine || id:850	Yengo BMI EU sex combined 941 SNPs	0.000277972951638235	0.000649975119300316	0.668994937087899
Yengo BMI EU sex combined 941 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 941 SNPs	-0.00205127421939663	0.000788974079517599	0.00947598763677548
Yengo BMI EU sex combined 941 SNPs	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 941 SNPs	-2.975912669376e-05	0.00082837908344196	0.971350443492847
Yengo BMI EU sex combined 941 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 941 SNPs	0.00127431445754133	0.000843899862025373	0.131384327477612
Yengo BMI EU sex combined 941 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 941 SNPs	-0.00104134503636858	0.00080019969588936	0.193467298110175
Yengo BMI EU sex combined 941 SNPs	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 941 SNPs	0.000252194731222019	0.000831742525187384	0.76179753228595
Yengo BMI EU sex combined 941 SNPs	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 941 SNPs	0.000661927045873705	0.000816541090542558	0.41778097910644
Yengo BMI EU sex combined 941 SNPs	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 941 SNPs	0.00243455104509921	0.000829022434382764	0.00340171876022834
Yengo BMI EU sex combined 941 SNPs	858	Free cholesterol || id:858	Yengo BMI EU sex combined 941 SNPs	0.000340462011893874	0.000822646144102994	0.679073095471206
Yengo BMI EU sex combined 941 SNPs	859	Glucose || id:859	Yengo BMI EU sex combined 941 SNPs	0.000522038181860721	0.000624244265484874	0.403221756014953
Yengo BMI EU sex combined 941 SNPs	860	Glutamine || id:860	Yengo BMI EU sex combined 941 SNPs	-0.00170490282471203	0.000629322186452787	0.00687328453629616
Yengo BMI EU sex combined 941 SNPs	861	Glycerol || id:861	Yengo BMI EU sex combined 941 SNPs	0.00157209527498825	0.000664618092311217	0.0182193526672774
Yengo BMI EU sex combined 941 SNPs	862	Glycoproteins || id:862	Yengo BMI EU sex combined 941 SNPs	-0.000735578116707722	0.000934640573266332	0.431477448032516
Yengo BMI EU sex combined 941 SNPs	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 941 SNPs	0.00293907087116294	0.000694749647315371	2.56961469333216e-05
Yengo BMI EU sex combined 941 SNPs	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 941 SNPs	-0.00210146687358571	0.000721344874804553	0.00366464345093355
Yengo BMI EU sex combined 941 SNPs	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 941 SNPs	-0.00358758918800996	0.000726474436020938	9.3767744805514e-07
Yengo BMI EU sex combined 941 SNPs	866	Histidine || id:866	Yengo BMI EU sex combined 941 SNPs	-0.000551197274653006	0.000667109564815714	0.408881282942145
Yengo BMI EU sex combined 941 SNPs	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 941 SNPs	0.000970245122877074	0.000725843156914499	0.181651017638854
Yengo BMI EU sex combined 941 SNPs	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 941 SNPs	0.000315368675467456	0.000694933137198563	0.650073282205564
Yengo BMI EU sex combined 941 SNPs	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 941 SNPs	0.00125737294183969	0.000717621262363035	0.080087646245534
Yengo BMI EU sex combined 941 SNPs	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 941 SNPs	0.00139718271734732	0.000711918942596505	0.0500028224319534
Yengo BMI EU sex combined 941 SNPs	871	Phospholipids in IDL || id:871	Yengo BMI EU sex combined 941 SNPs	0.000931151401484652	0.000691457623451732	0.178429758803381
Yengo BMI EU sex combined 941 SNPs	872	Triglycerides in IDL || id:872	Yengo BMI EU sex combined 941 SNPs	0.0018789158686254	0.000698451122285477	0.00727393610549878
Yengo BMI EU sex combined 941 SNPs	873	Isoleucine || id:873	Yengo BMI EU sex combined 941 SNPs	0.00169592715914486	0.000635977809165907	0.00779751454287395
Yengo BMI EU sex combined 941 SNPs	874	Total cholesterol in large HDL || id:874	Yengo BMI EU sex combined 941 SNPs	-0.00306053678803389	0.000726872381460461	2.80163012473907e-05
Yengo BMI EU sex combined 941 SNPs	875	Cholesterol esters in large HDL || id:875	Yengo BMI EU sex combined 941 SNPs	-0.00314649623119754	0.000742617500401687	2.49633867730575e-05
Yengo BMI EU sex combined 941 SNPs	876	Free cholesterol in large HDL || id:876	Yengo BMI EU sex combined 941 SNPs	-0.00352907915591335	0.000724548440448754	1.31181371809307e-06
Yengo BMI EU sex combined 941 SNPs	877	Total lipids in large HDL || id:877	Yengo BMI EU sex combined 941 SNPs	-0.00333062731662315	0.000747805559749637	9.4855005195675e-06
Yengo BMI EU sex combined 941 SNPs	878	Concentration of large HDL particles || id:878	Yengo BMI EU sex combined 941 SNPs	-0.00333604836709318	0.00074795647034668	9.21465107255629e-06
Yengo BMI EU sex combined 941 SNPs	879	Phospholipids in large HDL || id:879	Yengo BMI EU sex combined 941 SNPs	-0.00330019101316863	0.000749235673020211	1.18542337846328e-05
Yengo BMI EU sex combined 941 SNPs	880	Total cholesterol in large LDL || id:880	Yengo BMI EU sex combined 941 SNPs	0.00124282068216511	0.000710700144150829	0.0806768362648536
Yengo BMI EU sex combined 941 SNPs	881	Cholesterol esters in large VLDL || id:881	Yengo BMI EU sex combined 941 SNPs	0.00143706792665754	0.000737555587149159	0.051672835411741
Yengo BMI EU sex combined 941 SNPs	882	Free cholesterol in large LDL || id:882	Yengo BMI EU sex combined 941 SNPs	0.000986011690314188	0.000710653838343805	0.165639315795824
Yengo BMI EU sex combined 941 SNPs	883	Total lipids in large LDL || id:883	Yengo BMI EU sex combined 941 SNPs	0.00149007404796751	0.000736322478748848	0.0432968633480973
Yengo BMI EU sex combined 941 SNPs	884	Concentration of large LDL particles || id:884	Yengo BMI EU sex combined 941 SNPs	0.00154590412797993	0.000732537277011534	0.0351021882202516
Yengo BMI EU sex combined 941 SNPs	885	Phospholipids in large LDL || id:885	Yengo BMI EU sex combined 941 SNPs	0.00141071129120414	0.000704234561346486	0.0454550153647352
Yengo BMI EU sex combined 941 SNPs	886	Total cholesterol in large VLDL || id:886	Yengo BMI EU sex combined 941 SNPs	0.00176727600348186	0.000705574348821847	0.0124287966869884
Yengo BMI EU sex combined 941 SNPs	887	Cholesterol esters in large VLDL || id:887	Yengo BMI EU sex combined 941 SNPs	0.00228376775718048	0.000734646620584277	0.00193798551489394
Yengo BMI EU sex combined 941 SNPs	888	Free cholesterol in large VLDL || id:888	Yengo BMI EU sex combined 941 SNPs	0.00190330134531051	0.000691981931871272	0.00606878420623144
Yengo BMI EU sex combined 941 SNPs	889	Total lipids in large VLDL || id:889	Yengo BMI EU sex combined 941 SNPs	0.00265485243328426	0.000703905061815524	0.000172714124872677
Yengo BMI EU sex combined 941 SNPs	890	Concentration of large VLDL particles || id:890	Yengo BMI EU sex combined 941 SNPs	0.00222854176462486	0.000711175065735913	0.00178221044093729
Yengo BMI EU sex combined 941 SNPs	891	Phospholipids in large VLDL || id:891	Yengo BMI EU sex combined 941 SNPs	0.00220588589580552	0.000687485101157288	0.00138048654171478
Yengo BMI EU sex combined 941 SNPs	892	Triglycerides in large VLDL || id:892	Yengo BMI EU sex combined 941 SNPs	0.00229743732435922	0.000681762650330842	0.000783816322904491
Yengo BMI EU sex combined 941 SNPs	893	18:2, linoleic acid (LA) || id:893	Yengo BMI EU sex combined 941 SNPs	0.000267516414016204	0.000835134911142667	0.748794180388896
Yengo BMI EU sex combined 941 SNPs	894	Lactate || id:894	Yengo BMI EU sex combined 941 SNPs	0.00119373925863431	0.000616805473809857	0.0532566196019714
Yengo BMI EU sex combined 941 SNPs	895	Total cholesterol in LDL || id:895	Yengo BMI EU sex combined 941 SNPs	0.00151183166872141	0.000719213906613053	0.0358234276988686
Yengo BMI EU sex combined 941 SNPs	896	Mean diameter for LDL particles || id:896	Yengo BMI EU sex combined 941 SNPs	-0.00113367895932597	0.000682916057616135	0.0972488277433337
Yengo BMI EU sex combined 941 SNPs	897	Leucine || id:897	Yengo BMI EU sex combined 941 SNPs	0.00198276278761201	0.00063908164440108	0.00197815781694657
Yengo BMI EU sex combined 941 SNPs	898	Total cholesterol in medium HDL || id:898	Yengo BMI EU sex combined 941 SNPs	-0.000882875174411351	0.000681636411924007	0.195571217556892
Yengo BMI EU sex combined 941 SNPs	899	Cholesterol esters in medium HDL || id:899	Yengo BMI EU sex combined 941 SNPs	-0.000991171596320046	0.000694624665103011	0.153948027824032
Yengo BMI EU sex combined 941 SNPs	900	Free cholesterol in medium HDL || id:900	Yengo BMI EU sex combined 941 SNPs	-0.00105628731655686	0.000674801721128999	0.117854767389682
Yengo BMI EU sex combined 941 SNPs	901	Total lipids in medium HDL || id:901	Yengo BMI EU sex combined 941 SNPs	-0.000558621936604254	0.000673950999802202	0.407392539602971
Yengo BMI EU sex combined 941 SNPs	902	Concentration of medium HDL particles || id:902	Yengo BMI EU sex combined 941 SNPs	-0.000364285981939812	0.000666516795207123	0.584821086052261
Yengo BMI EU sex combined 941 SNPs	903	Phospholipids in medium HDL || id:903	Yengo BMI EU sex combined 941 SNPs	-0.000301180439319833	0.000659922879341099	0.648220861226382
Yengo BMI EU sex combined 941 SNPs	904	Total cholesterol in medium LDL || id:904	Yengo BMI EU sex combined 941 SNPs	0.0016040438405131	0.000715398537511273	0.0251917490064078
Yengo BMI EU sex combined 941 SNPs	905	Cholesterol esters in medium LDL || id:905	Yengo BMI EU sex combined 941 SNPs	0.00157849458147207	0.00073780392476769	0.0326656038312172
Yengo BMI EU sex combined 941 SNPs	906	Total lipids in medium LDL || id:906	Yengo BMI EU sex combined 941 SNPs	0.00170184056326177	0.000740363613243243	0.0217511516887388
Yengo BMI EU sex combined 941 SNPs	907	Concentration of medium LDL particles || id:907	Yengo BMI EU sex combined 941 SNPs	0.001756664764264	0.000737028550132253	0.0173565201867908
Yengo BMI EU sex combined 941 SNPs	908	Phospholipids in medium LDL || id:908	Yengo BMI EU sex combined 941 SNPs	0.00182212925884041	0.00070914673346721	0.0103444528574881
Yengo BMI EU sex combined 941 SNPs	909	Total cholesterol in medium VLDL || id:909	Yengo BMI EU sex combined 941 SNPs	0.00193812399015242	0.000702619310005809	0.00592501442919895
Yengo BMI EU sex combined 941 SNPs	910	Cholesterol esters in medium VLDL || id:910	Yengo BMI EU sex combined 941 SNPs	0.00217410790678143	0.00072414432609495	0.00275283843512197
Yengo BMI EU sex combined 941 SNPs	911	Free cholesterol in medium VLDL || id:911	Yengo BMI EU sex combined 941 SNPs	0.00210157301066665	0.000697004141890234	0.00264006026160428
Yengo BMI EU sex combined 941 SNPs	912	Total lipids in medium VLDL || id:912	Yengo BMI EU sex combined 941 SNPs	0.00268601197993036	0.000719019968663403	0.000198921673081143
Yengo BMI EU sex combined 941 SNPs	913	Concentration of medium VLDL particles || id:913	Yengo BMI EU sex combined 941 SNPs	0.00272996148894431	0.000730322995425942	0.000197090549263084
