id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.00245029952735089	0.00934091113814122	0.793233824287109
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.00218084102199461	0.00842069733718476	0.795646198085815
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.00600808074696222	0.00404752737224326	0.137707347144409
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.00170148872285458	0.00967232335497588	0.860466299229698
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	0.00329832871763393	0.00985892066234725	0.73816879832144
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	0.0023702254519683	0.00754229685448124	0.753325263055368
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	-0.00202022118164631	0.00466255048263143	0.66480648835646
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	0.00142386180846588	0.0107189872003937	0.89440184480329
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.00715044512340721	0.0099697429033557	0.473732679938931
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0	0.00752722031447597	1
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.00735615470291195	0.00406632186393481	0.0704441857787906
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.00612833730506385	0.0115280849369189	0.595347736463847
Yengo BMI EU sex combined 941 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	0.0024217364630756	0.00992762389940327	0.807425050645043
Yengo BMI EU sex combined 941 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	0.0134922815320593	0.00761529284955027	0.0764385425651132
Yengo BMI EU sex combined 941 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	0.0065753866503967	0.00468851895644129	0.160782614725637
Yengo BMI EU sex combined 941 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	0.00366475986246201	0.00828043455273524	0.658349701378633
Yengo BMI EU sex combined 941 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.00208674533192757	0.013048827957976	0.873040179807377
Yengo BMI EU sex combined 941 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.00536214468854957	0.0114195196431565	0.638669718422409
Yengo BMI EU sex combined 941 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.00261703270265333	0.0058309156469902	0.653561368657067
Yengo BMI EU sex combined 941 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.005262009681539	0.0135884532053797	0.698818475845066
Yengo BMI EU sex combined 941 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.00721966429280086	0.0096295663672983	0.453928666954795
Yengo BMI EU sex combined 941 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.00728563267688206	0.0082163519948129	0.375227764736373
Yengo BMI EU sex combined 941 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.00835857351571733	0.00394347160777905	0.034039983065974
Yengo BMI EU sex combined 941 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.00998221096642365	0.00906034120043856	0.271346086670195
Yengo BMI EU sex combined 941 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.00671002048896352	0.0113427972120336	0.554532774205122
Yengo BMI EU sex combined 941 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0	0.0115954910480298	1
Yengo BMI EU sex combined 941 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.00381345856815552	0.0051672474134422	0.460510923793373
Yengo BMI EU sex combined 941 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.00650257287684147	0.0129707104512482	0.616463240049765
Yengo BMI EU sex combined 941 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.0100886267646346	0.0172690243556868	0.559469585576294
Yengo BMI EU sex combined 941 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.0187215946984859	0.0169027418249818	0.268031590917447
Yengo BMI EU sex combined 941 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.0138913675686307	0.00817040713305647	0.0890923604005335
Yengo BMI EU sex combined 941 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.0176434153181653	0.0177662501517524	0.321370114782068
Yengo BMI EU sex combined 941 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.100604884232273	0.0560697251235719	0.0736538990831146
Yengo BMI EU sex combined 941 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	-0.0731430964110614	0.0528757152155743	0.166572205038765
Yengo BMI EU sex combined 941 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.0323272071904305	0.0269489516054721	0.230305614827668
Yengo BMI EU sex combined 941 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.0491918729759999	0.052719349750373	0.351432023874598
Yengo BMI EU sex combined 941 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	0.0159027200972448	0.0274574917196024	0.562853941745689
Yengo BMI EU sex combined 941 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	0.0019723363965984	0.0270358241943257	0.941843756359844
Yengo BMI EU sex combined 941 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	0.017107337370281	0.0123668804533974	0.166567157254444
Yengo BMI EU sex combined 941 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	5.80355331547544e-05	0.0279262371113117	0.998343074781052
Yengo BMI EU sex combined 941 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	0.00974602911903623	0.0286890238677105	0.734282562538256
Yengo BMI EU sex combined 941 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	0.0440144634027134	0.0261486613273523	0.0923287090270674
Yengo BMI EU sex combined 941 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	0.00260460261403569	0.013473999994175	0.84671946879714
Yengo BMI EU sex combined 941 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	0.0495582779944828	0.030901789615746	0.109698274494187
Yengo BMI EU sex combined 941 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.0239270010110655	0.0170148712102047	0.160563311613049
Yengo BMI EU sex combined 941 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.0339039802416312	0.0190712722981929	0.0754447004711009
Yengo BMI EU sex combined 941 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.0301127635222161	0.00847506300602103	0.000380716778914195
Yengo BMI EU sex combined 941 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.0502951670038188	0.0184622761119288	0.00677657793993982
Yengo BMI EU sex combined 941 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	0.00631259606173377	0.0293552580288585	0.829863961989047
Yengo BMI EU sex combined 941 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	0.00861580553928453	0.0277509883452297	0.756204770032454
Yengo BMI EU sex combined 941 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	0.00601705897650493	0.013766307055606	0.662049038449777
Yengo BMI EU sex combined 941 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	0.0152993653230082	0.0285338367816554	0.592181492702914
Yengo BMI EU sex combined 941 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.00176178990315274	0.0114489027636945	0.877793126857726
Yengo BMI EU sex combined 941 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.00729972253133368	0.0126497058991082	0.563894478974126
Yengo BMI EU sex combined 941 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.00462634079332043	0.00525897553200975	0.379019786809391
Yengo BMI EU sex combined 941 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.00172424800013959	0.0118932636945891	0.884814543987267
Yengo BMI EU sex combined 941 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.0218322161947169	0.018308200140374	0.233901073882363
Yengo BMI EU sex combined 941 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.00280772644499204	0.018366152958894	0.878496816412618
Yengo BMI EU sex combined 941 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.00930049685481513	0.00859407772408886	0.279164395208483
Yengo BMI EU sex combined 941 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.00563895483056953	0.0178222171251341	0.751891716000446
Yengo BMI EU sex combined 941 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	0.00213185940355742	0.0328667615091459	0.948320651412753
Yengo BMI EU sex combined 941 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	0.0431410154205544	0.0336635844744591	0.200006297367796
Yengo BMI EU sex combined 941 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	0.0217719055751519	0.0156503694143308	0.164181995788722
Yengo BMI EU sex combined 941 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	0.0434838233032935	0.0415799675779966	0.296399743914385
Yengo BMI EU sex combined 941 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	0.0111920428886832	0.0159518091948159	0.483398701133458
Yengo BMI EU sex combined 941 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	0.0219048280053569	0.0170335831793745	0.198450437000593
Yengo BMI EU sex combined 941 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	0.00699978059881104	0.00792824662342956	0.377294961652394
Yengo BMI EU sex combined 941 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	0.0247256109521539	0.0166590031071804	0.138674536153598
Yengo BMI EU sex combined 941 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	0.0482736255834181	0.0516232365348532	0.350393076262384
Yengo BMI EU sex combined 941 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	-0.0156567457260838	0.0510496884678653	0.759074618543083
Yengo BMI EU sex combined 941 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	0.00305817647292357	0.0243952691582923	0.900239023142919
Yengo BMI EU sex combined 941 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	-0.000150168886591473	0.0517865124129068	0.997688018522915
Yengo BMI EU sex combined 941 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.021212777756772	0.0225506859348646	0.347539326182385
Yengo BMI EU sex combined 941 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.016323110224112	0.022823854859562	0.474499295414709
Yengo BMI EU sex combined 941 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.00565023873785345	0.0105974990481579	0.593917854706723
Yengo BMI EU sex combined 941 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.0130369944050108	0.0249389908312789	0.601482896224472
Yengo BMI EU sex combined 941 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.134241821983717	0.0797527015919892	0.0932465763067784
Yengo BMI EU sex combined 941 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	-0.0580614634963396	0.0738087962629122	0.431488574716049
Yengo BMI EU sex combined 941 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.0139336089097896	0.0396984228434697	0.725598506212214
Yengo BMI EU sex combined 941 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.125746598532574	0.0741140743314068	0.0906702934177472
Yengo BMI EU sex combined 941 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.00160915554171646	0.0105418978755861	0.878769446884456
Yengo BMI EU sex combined 941 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.00720390339759391	0.0112092271849926	0.520434235131284
Yengo BMI EU sex combined 941 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.0109651546107045	0.00515863478835343	0.0335372176581236
Yengo BMI EU sex combined 941 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.00354558140244243	0.00974620252389054	0.716238820706861
Yengo BMI EU sex combined 941 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.0147138525799229	0.0183057731933817	0.422082788362824
Yengo BMI EU sex combined 941 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	-0.00886590253879701	0.0180438302613696	0.623176313854798
Yengo BMI EU sex combined 941 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.0105094281728448	0.0086397841316628	0.223832815115049
Yengo BMI EU sex combined 941 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.0138756447043331	0.0195170450737003	0.477599744545189
Yengo BMI EU sex combined 941 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	0.0149757609782726	0.0134254746103723	0.265433048323996
Yengo BMI EU sex combined 941 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.019452787463504	0.0114407505103773	0.0890732061924536
Yengo BMI EU sex combined 941 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	0.01203669909007	0.00616727171132603	0.0509731605424928
Yengo BMI EU sex combined 941 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	0.0182236910371664	0.0135572794619733	0.179774778333988
Yengo BMI EU sex combined 941 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.00684998354808652	0.011792675032241	0.561713345021687
Yengo BMI EU sex combined 941 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	-0.00206340765767868	0.0120532734734925	0.864073863292648
Yengo BMI EU sex combined 941 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.0045169480603692	0.00579594998264422	0.435786326414522
Yengo BMI EU sex combined 941 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.00153009633398038	0.0116945214319045	0.895979811919581
Yengo BMI EU sex combined 941 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.00429084883366643	0.0100625346628845	0.67007213449278
Yengo BMI EU sex combined 941 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	343	0.000745317271539319	0.0111282087548379	0.946601212851092
Yengo BMI EU sex combined 941 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	343	-0.00379563549704817	0.00497268026308941	0.445285862735553
Yengo BMI EU sex combined 941 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	343	-0.000643232375614256	0.0107310049403683	0.952237249300012
Yengo BMI EU sex combined 941 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	342	-0.00311578894635723	0.0204651831632943	0.879081419908104
Yengo BMI EU sex combined 941 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	342	0.0196070991895332	0.0195209176804144	0.31517870539424
Yengo BMI EU sex combined 941 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	342	0.00888334370706706	0.00947274217889289	0.348357722922934
Yengo BMI EU sex combined 941 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	342	0.0219741844495602	0.0205753382887449	0.286282051718098
Yengo BMI EU sex combined 941 SNPs clumped	329	Palmitate (16:0) || id:329	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	343	-0.00231959677249279	0.0144756085501961	0.872785526352326
