id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Yengo BMI EU sex combined 941 SNPs	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	804.340256765224	909	0.994455910348065
Yengo BMI EU sex combined 941 SNPs	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs	MR Egger	802.124805638622	908	0.994950199017843
Yengo BMI EU sex combined 941 SNPs	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	804.351702975356	909	0.994451290166567
Yengo BMI EU sex combined 941 SNPs	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs	IVW radial	804.322299370876	909	0.994463151925619
Yengo BMI EU sex combined 941 SNPs	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.00269311828805703	909	1
Yengo BMI EU sex combined 941 SNPs	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	1130.25549995267	908	5.94921110366399e-07
Yengo BMI EU sex combined 941 SNPs	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs	MR Egger	1127.62339929043	907	6.94882106233759e-07
Yengo BMI EU sex combined 941 SNPs	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	1130.25549995267	908	5.94921110366399e-07
Yengo BMI EU sex combined 941 SNPs	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs	IVW radial	1130.25460115405	908	5.94975926596108e-07
Yengo BMI EU sex combined 941 SNPs	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.00322985652837452	908	1
Yengo BMI EU sex combined 941 SNPs	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	795.207729711826	909	0.997225206569618
Yengo BMI EU sex combined 941 SNPs	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs	MR Egger	793.884948430864	908	0.997308946389771
Yengo BMI EU sex combined 941 SNPs	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	795.285585024948	909	0.997208129407245
Yengo BMI EU sex combined 941 SNPs	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs	IVW radial	795.163617856063	909	0.997234840887579
Yengo BMI EU sex combined 941 SNPs	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.00297424200521256	909	1
Yengo BMI EU sex combined 941 SNPs	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	1073.1585845366	908	0.000117426645754331
Yengo BMI EU sex combined 941 SNPs	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs	MR Egger	1071.34762517339	907	0.000124638515688897
Yengo BMI EU sex combined 941 SNPs	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	1073.23172690174	908	0.000116721412039775
Yengo BMI EU sex combined 941 SNPs	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs	IVW radial	1073.11333731792	908	0.000117864932022261
Yengo BMI EU sex combined 941 SNPs	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.00265166851262551	908	1
Yengo BMI EU sex combined 941 SNPs	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	907.764457130879	909	0.505326733456267
Yengo BMI EU sex combined 941 SNPs	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs	MR Egger	907.738714341977	908	0.496204778797253
Yengo BMI EU sex combined 941 SNPs	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	907.764457130879	909	0.505326733456267
Yengo BMI EU sex combined 941 SNPs	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs	IVW radial	907.764450969755	909	0.505326791146421
Yengo BMI EU sex combined 941 SNPs	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.00538447236092251	909	1
Yengo BMI EU sex combined 941 SNPs	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	697.911356165319	909	0.99999996277452
Yengo BMI EU sex combined 941 SNPs	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs	MR Egger	696.246438447998	908	0.999999967099155
Yengo BMI EU sex combined 941 SNPs	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	697.911356165319	909	0.99999996277452
Yengo BMI EU sex combined 941 SNPs	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs	IVW radial	697.894760804379	909	0.99999996287057
Yengo BMI EU sex combined 941 SNPs	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.00261227437285347	909	1
Yengo BMI EU sex combined 941 SNPs	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	798.952117932698	909	0.996289905340191
Yengo BMI EU sex combined 941 SNPs	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs	MR Egger	798.973606763296	908	0.996009287922773
Yengo BMI EU sex combined 941 SNPs	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	798.984319483675	909	0.996280776465285
Yengo BMI EU sex combined 941 SNPs	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs	IVW radial	798.920575139475	909	0.996298828211816
Yengo BMI EU sex combined 941 SNPs	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.00496536987992603	909	1
Yengo BMI EU sex combined 941 SNPs	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	921.415165009636	909	0.380000517236409
Yengo BMI EU sex combined 941 SNPs	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs	MR Egger	921.167415257104	908	0.373296982101344
Yengo BMI EU sex combined 941 SNPs	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	921.415165009636	909	0.380000517236411
Yengo BMI EU sex combined 941 SNPs	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs	IVW radial	921.408414266367	909	0.380060256590756
Yengo BMI EU sex combined 941 SNPs	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.00925180715027594	909	1
Yengo BMI EU sex combined 941 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	986.741536746349	909	0.036784110986177
Yengo BMI EU sex combined 941 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs	MR Egger	986.715200673719	908	0.0350048116299551
Yengo BMI EU sex combined 941 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted	986.741536746349	909	0.0367841109861766
Yengo BMI EU sex combined 941 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs	IVW radial	986.740626239879	909	0.0367857383691744
Yengo BMI EU sex combined 941 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs	Unweighted regression	0.102177051945094	909	1
Yengo BMI EU sex combined 941 SNPs	312	Arabinose || id:312	Yengo BMI EU sex combined 941 SNPs	Maximum likelihood	858.304150620513	908	0.879488745284069
Yengo BMI EU sex combined 941 SNPs	312	Arabinose || id:312	Yengo BMI EU sex combined 941 SNPs	MR Egger	856.238501603592	907	0.884754651886917
