id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	304.840001132143	342	0.926485532661737
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	303.817484281078	341	0.926934506694219
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	304.856252095034	342	0.926391940725403
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	304.829974836547	342	0.926543231993767
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.000890259994571719	342	1
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	425.49148845158	341	0.00123828713900818
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	425.024689644119	340	0.00115308720303909
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	425.493547072078	341	0.0012380082834786
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	425.488392131742	341	0.00123870666855648
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.0014343786452981	341	1
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	281.668530588704	342	0.992503048019334
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	279.034889911667	341	0.993929491912113
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted	281.687942071541	342	0.992485527158401
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	IVW radial	281.653610960142	342	0.992516490604835
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	Unweighted regression	0.000704669451397699	342	1
Yengo BMI EU sex combined 941 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs clumped	Maximum likelihood	437.458834429496	341	0.000314888987018718
