id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Yengo BMI EU sex combined 941 SNPs	838	Acetoacetate || id:838	Yengo BMI EU sex combined 941 SNPs	MR Egger	909	-0.0342169565670088	0.0301201703960125	0.256250484058959
Yengo BMI EU sex combined 941 SNPs	838	Acetoacetate || id:838	Yengo BMI EU sex combined 941 SNPs	Weighted median	909	0.013342291910727	0.0320801430588405	0.67747952036067
Yengo BMI EU sex combined 941 SNPs	838	Acetoacetate || id:838	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	909	0.00254934819840893	0.018380872757183	0.889690608218894
Yengo BMI EU sex combined 941 SNPs	838	Acetoacetate || id:838	Yengo BMI EU sex combined 941 SNPs	Weighted mode	909	-0.00434291981174972	0.0341683714719161	0.898886617745569
Yengo BMI EU sex combined 941 SNPs	839	Acetate || id:839	Yengo BMI EU sex combined 941 SNPs	MR Egger	910	-0.0102833459102617	0.0267481115735406	0.700734014658579
Yengo BMI EU sex combined 941 SNPs	839	Acetate || id:839	Yengo BMI EU sex combined 941 SNPs	Weighted median	910	-0.0352070251879268	0.0292261258584418	0.228341449818628
Yengo BMI EU sex combined 941 SNPs	839	Acetate || id:839	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	910	-0.0526021414433832	0.0163451268641273	0.00128990841850348
Yengo BMI EU sex combined 941 SNPs	839	Acetate || id:839	Yengo BMI EU sex combined 941 SNPs	Weighted mode	910	-0.0383122437684547	0.0292431925488484	0.190484448461852
Yengo BMI EU sex combined 941 SNPs	840	Alanine || id:840	Yengo BMI EU sex combined 941 SNPs	MR Egger	910	0.032276926213974	0.0282979242892378	0.254332555593698
Yengo BMI EU sex combined 941 SNPs	840	Alanine || id:840	Yengo BMI EU sex combined 941 SNPs	Weighted median	910	0.00720158693701323	0.0287248247746503	0.802038702355769
Yengo BMI EU sex combined 941 SNPs	840	Alanine || id:840	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	910	0.0227743704717427	0.0172610927755487	0.187033782868378
Yengo BMI EU sex combined 941 SNPs	840	Alanine || id:840	Yengo BMI EU sex combined 941 SNPs	Weighted mode	910	0.0143359173916044	0.0318783312741246	0.653028740840256
Yengo BMI EU sex combined 941 SNPs	841	Albumin || id:841	Yengo BMI EU sex combined 941 SNPs	MR Egger	909	0.00434171908341205	0.0285464167455432	0.879147163127726
Yengo BMI EU sex combined 941 SNPs	841	Albumin || id:841	Yengo BMI EU sex combined 941 SNPs	Weighted median	909	0.00554315644343246	0.0321860757191802	0.863262853530465
Yengo BMI EU sex combined 941 SNPs	841	Albumin || id:841	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	909	-0.0362020774534005	0.0174364833849517	0.0378730679804386
Yengo BMI EU sex combined 941 SNPs	841	Albumin || id:841	Yengo BMI EU sex combined 941 SNPs	Weighted mode	909	0.047938083170338	0.0374221318951978	0.200517625105045
Yengo BMI EU sex combined 941 SNPs	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs	MR Egger	909	-0.0130625609850214	0.0314103965638504	0.677605385918861
Yengo BMI EU sex combined 941 SNPs	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs	Weighted median	909	-0.0177802338179353	0.0328093403712063	0.587869500993461
Yengo BMI EU sex combined 941 SNPs	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	909	-0.0618925560715926	0.0191703747872741	0.00124418541103606
Yengo BMI EU sex combined 941 SNPs	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs	Weighted mode	909	0.00183877600640647	0.0335510974835894	0.956305680512942
Yengo BMI EU sex combined 941 SNPs	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs	MR Egger	908	0.0113690507190531	0.0314874518217494	0.718134226284576
Yengo BMI EU sex combined 941 SNPs	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs	Weighted median	908	0.0859413349474524	0.0304587445982265	0.00477899162957912
Yengo BMI EU sex combined 941 SNPs	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	908	0.0786586374098992	0.019282346816054	4.51699002913312e-05
Yengo BMI EU sex combined 941 SNPs	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs	Weighted mode	908	0.0880552756208148	0.0314535729295991	0.00522632177349338
Yengo BMI EU sex combined 941 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs	MR Egger	908	0.0123156090918609	0.0364228594600857	0.735344642461508
Yengo BMI EU sex combined 941 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs	Weighted median	908	0.000558968720954588	0.0367121244235635	0.987852098233007
Yengo BMI EU sex combined 941 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	908	-0.0581530259897905	0.0222637836846043	0.00900139820666941
Yengo BMI EU sex combined 941 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs	Weighted mode	908	0.0128571298043658	0.0391542092210587	0.742706516913062
Yengo BMI EU sex combined 941 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs	MR Egger	908	0.0225944629381135	0.0368182425140173	0.539583651313101
Yengo BMI EU sex combined 941 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs	Weighted median	908	0.0151931240668025	0.0372044813756973	0.683003435839402
Yengo BMI EU sex combined 941 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	908	-0.0675725653079782	0.0225643552991738	0.00274751190682246
Yengo BMI EU sex combined 941 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs	Weighted mode	908	0.0387590950833321	0.0403276796947794	0.336756013147648
Yengo BMI EU sex combined 941 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs	MR Egger	910	-0.0460352399981737	0.0266703026244727	0.0846720919233768
Yengo BMI EU sex combined 941 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs	Weighted median	910	-0.0320228492817738	0.029900210746433	0.284173586574087
Yengo BMI EU sex combined 941 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	910	-0.0291467880099905	0.0161094133327888	0.0704041539009228
Yengo BMI EU sex combined 941 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs	Weighted mode	910	-0.0474634703195917	0.0320331978639189	0.138767682117313
Yengo BMI EU sex combined 941 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs	MR Egger	908	-0.014500938730046	0.0359585893899938	0.686846427007305
Yengo BMI EU sex combined 941 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs	Weighted median	908	0.0107958257356807	0.0364796947833462	0.767275382454116
Yengo BMI EU sex combined 941 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	908	0.0756154281897018	0.0220197308851976	0.000594776847152725
Yengo BMI EU sex combined 941 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs	Weighted mode	908	-0.00703577928110377	0.0364081654042848	0.84680857014612
Yengo BMI EU sex combined 941 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs	MR Egger	909	-0.02274631831038	0.0304386086631291	0.455085174886319
Yengo BMI EU sex combined 941 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs	Weighted median	909	-0.0113061617510599	0.0334637806760501	0.735466692099072
Yengo BMI EU sex combined 941 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	909	0.0447908584913355	0.0185306729975289	0.0156438630370116
Yengo BMI EU sex combined 941 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs	Weighted mode	909	-0.0346714654515097	0.0361656072950619	0.337972091687886
Yengo BMI EU sex combined 941 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs	MR Egger	910	0.00730954544492414	0.0266787931716754	0.784159722493036
Yengo BMI EU sex combined 941 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs	Weighted median	910	-0.0300457588324032	0.0284090941779808	0.290233012854359
Yengo BMI EU sex combined 941 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs	Inverse variance weighted (multiplicative random effects)	910	-0.0260853700094065	0.0162883312050262	0.109271551868859
Yengo BMI EU sex combined 941 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs	Weighted mode	910	-0.0136086964939901	0.0299563052866009	0.649732251753248
