id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Yengo BMI EU sex combined 941 SNPs clumped	303	Glutamine || id:303	Yengo BMI EU sex combined 941 SNPs clumped	-0.00015726005041594	0.000154297599042107	0.30883076339011
Yengo BMI EU sex combined 941 SNPs clumped	304	Tryptophan || id:304	Yengo BMI EU sex combined 941 SNPs clumped	-9.94746477861518e-05	0.000162427526446426	0.540666093871907
Yengo BMI EU sex combined 941 SNPs clumped	305	Histidine || id:305	Yengo BMI EU sex combined 941 SNPs clumped	-0.000266946575277025	0.000163889624179326	0.104274734406995
Yengo BMI EU sex combined 941 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 941 SNPs clumped	7.72913706672376e-05	0.00016278113465437	0.635221728241279
Yengo BMI EU sex combined 941 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 941 SNPs clumped	8.87652716015194e-05	0.000218804235883004	0.685229581959748
Yengo BMI EU sex combined 941 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 941 SNPs clumped	2.11395417175245e-05	0.000159156251134407	0.894412050101943
Yengo BMI EU sex combined 941 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 941 SNPs clumped	5.82361177520477e-05	0.000198895049802519	0.769854470158884
Yengo BMI EU sex combined 941 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 941 SNPs clumped	7.3647432698791e-05	0.000294530365459385	0.802698953887655
Yengo BMI EU sex combined 941 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 941 SNPs clumped	0.00132288458186264	0.000953034869612248	0.166020183215483
Yengo BMI EU sex combined 941 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 941 SNPs clumped	2.32880324830369e-05	0.000466618396516991	0.960224936844236
Yengo BMI EU sex combined 941 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 941 SNPs clumped	-0.000138066709231186	0.000486390762801473	0.776690723360495
Yengo BMI EU sex combined 941 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 941 SNPs clumped	0.000124543336542822	0.000296935781295183	0.675167086091888
Yengo BMI EU sex combined 941 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 941 SNPs clumped	-5.6117643687841e-06	0.000491785072026822	0.990902221466357
Yengo BMI EU sex combined 941 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 941 SNPs clumped	0.000128755473008719	0.000200671789913161	0.521549563742697
Yengo BMI EU sex combined 941 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 941 SNPs clumped	0.000598148831286054	0.00031002039662151	0.0545124700324214
Yengo BMI EU sex combined 941 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 941 SNPs clumped	0.000380675136022575	0.00055915008889678	0.496454913419298
