id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	Maximum likelihood	26.4140798743947	18	0.0906601960360875
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	MR Egger	26.3465970961257	17	0.0683731570486009
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	Inverse variance weighted	26.4379153454291	18	0.0901586021926544
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	Unweighted regression	0.016149447017515	18	1
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	Maximum likelihood	26.7834013765589	18	0.0831486450830212
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	MR Egger	26.7421702373534	17	0.0619590432535451
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	Inverse variance weighted	26.7932185552569	18	0.0829564460544644
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	Unweighted regression	0.023278599082999	18	1
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	Maximum likelihood	21.8420603637989	18	0.239072710725252
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	MR Egger	20.7907372748357	17	0.235790838207513
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	Inverse variance weighted	21.8948693260507	18	0.23668607145064
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	Unweighted regression	0.0896615036134468	18	1
