id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	Maximum likelihood	19	0.0880728823003657	0.111725285784951	0.430522087675393
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	MR Egger	19	-0.0583761338330692	0.606201193910042	0.924409806592161
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	Weighted median	19	0.0644855136056673	0.15992533086904	0.686784448257954
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	Inverse variance weighted (multiplicative random effects)	19	0.0850086447349016	0.132630527494048	0.521559537950652
01oxf0	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	LA_pct_int_imputed.txt_snps.txt	Weighted mode	19	0.153008067131282	0.265754394031287	0.571912912676506
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	Maximum likelihood	19	0.0790106381787117	0.132803077902979	0.551879677264692
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	MR Egger	19	0.202489493203966	0.724635542818788	0.783281252914621
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	Weighted median	19	0.0570537106634489	0.189274115381629	0.763083341508783
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	Inverse variance weighted (multiplicative random effects)	19	0.0753032884967044	0.158705721293636	0.635154971011864
01oxf0	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	LA_pct_int_imputed.txt_snps.txt	Weighted mode	19	0.120512718690683	0.316026274393416	0.707416610401113
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	Maximum likelihood	19	-0.456063668171059	0.324191384026841	0.159494727435969
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	MR Egger	19	-1.89480205729457	1.54135253697238	0.235699221136006
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	Weighted median	19	-0.274361533600849	0.450625789899619	0.54262677902054
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	Inverse variance weighted (multiplicative random effects)	19	-0.468987911391144	0.351168183566753	0.181710145325591
01oxf0	ebi-a-GCST006466	Endometrial cancer (Non-endometrioid histology) || id:ebi-a-GCST006466	LA_pct_int_imputed.txt_snps.txt	Weighted mode	19	-0.264353548557288	0.783576010862982	0.739741632401131
07jCKu	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	L_LDL_TG_int_imputed.txt_snps.txt	Maximum likelihood	40	-0.143932839265538	0.0708721800351544	0.0422672459955384
07jCKu	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	L_LDL_TG_int_imputed.txt_snps.txt	MR Egger	40	-0.326340937212359	0.27101376023969	0.235979092060636
07jCKu	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	L_LDL_TG_int_imputed.txt_snps.txt	Weighted median	40	-0.205226493981103	0.106480480400851	0.0539344589783286
07jCKu	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	L_LDL_TG_int_imputed.txt_snps.txt	Inverse variance weighted (multiplicative random effects)	40	-0.144887295626351	0.0981191204264275	0.139770311178004
07jCKu	ebi-a-GCST006464	Endometrial cancer || id:ebi-a-GCST006464	L_LDL_TG_int_imputed.txt_snps.txt	Weighted mode	40	-0.183374257664523	0.183070575361867	0.3226830105499
07jCKu	ebi-a-GCST006465	Endometrial cancer (endometrioid histology) || id:ebi-a-GCST006465	L_LDL_TG_int_imputed.txt_snps.txt	Maximum likelihood	40	-0.174687487242583	0.0835698154906758	0.0365892459066276
