id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.138464976455486	0.0879401748935735	0.119687836974253
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0389187040318282	0.0533489029662843	0.465688081569105
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	0.0257735822475416	0.0363483566738708	0.478280134195736
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.0635539889248857	0.080934117555533	0.434810529731862
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.160821641553842	0.190014338490357	0.400114681942541
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.0837389903135482	0.119203328726128	0.482374452175838
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	0.0323811971230129	0.0763693620811846	0.671560201975406
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.241828921614264	0.186775150244705	0.199428582736041
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.120661141338449	0.135916527008848	0.377586013952089
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.198161479392495	0.056851600459289	0.000491049475641458
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.121246962066594	0.0546560700756458	0.026530143532646
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.247001980029557	0.0683670413182815	0.000548965904174524
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.00140013674579654	0.0919458864091578	0.987891957588504
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0160914390924144	0.05712526285699	0.778183588293067
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0282524217739409	0.0369899600005363	0.444994649229444
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.0143714973428886	0.0702767720135606	0.838525343656166
Locke BMI EU sex combined 77 SNPs	0pBwcU	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.0940842349869488	0.0890748004206903	0.294342307057576
Locke BMI EU sex combined 77 SNPs	0pBwcU	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.019375333642146	0.0531404346000386	0.715405361963212
Locke BMI EU sex combined 77 SNPs	0pBwcU	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0549506957550293	0.0366340797113114	0.133617399287185
Locke BMI EU sex combined 77 SNPs	0pBwcU	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.0346083310895728	0.0608657344297391	0.571348391394848
Locke BMI EU sex combined 77 SNPs	0SlFpG	XXL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.0246964732153026	0.0889993621050546	0.782187868057137
Locke BMI EU sex combined 77 SNPs	0SlFpG	XXL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0161848362058316	0.0576992649038209	0.779091367524642
Locke BMI EU sex combined 77 SNPs	0SlFpG	XXL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0475717422698114	0.0357992134578816	0.183897854534632
Locke BMI EU sex combined 77 SNPs	0SlFpG	XXL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.014442651997449	0.069358478005612	0.83561991745874
Locke BMI EU sex combined 77 SNPs	0suXyp	XL-VLDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.00140013674579654	0.0919458864091578	0.987891957588504
Locke BMI EU sex combined 77 SNPs	0suXyp	XL-VLDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0160914390924144	0.0587060214473965	0.784006221170857
Locke BMI EU sex combined 77 SNPs	0suXyp	XL-VLDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0282524217739409	0.0369899600005363	0.444994649229444
Locke BMI EU sex combined 77 SNPs	0suXyp	XL-VLDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.0143714973428886	0.0750555868719213	0.848675495305834
Locke BMI EU sex combined 77 SNPs	0usAL7	M-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.00219183312310898	0.087568095221745	0.980099297203499
Locke BMI EU sex combined 77 SNPs	0usAL7	M-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.026299351170238	0.0527500919288927	0.618085845961778
Locke BMI EU sex combined 77 SNPs	0usAL7	M-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	0.0418406797167482	0.0352883436897937	0.235748736352494
Locke BMI EU sex combined 77 SNPs	0usAL7	M-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.0184566497466909	0.0612008070927263	0.763821727359721
Locke BMI EU sex combined 77 SNPs	0ZeFOa	Ala.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.0488791401117547	0.0846123156486732	0.565255445079055
Locke BMI EU sex combined 77 SNPs	0ZeFOa	Ala.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.0551873149268643	0.0556237919377793	0.321122870414572
Locke BMI EU sex combined 77 SNPs	0ZeFOa	Ala.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	0.023449425400789	0.0340504280308431	0.491032491123076
Locke BMI EU sex combined 77 SNPs	0ZeFOa	Ala.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.0608384214589712	0.0642089739254964	0.346464684799613
