id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	Maximum likelihood	83.0499910848736	74	0.220687916728042
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	78.5701692043576	73	0.306909724561393
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted	83.059807581167	74	0.220466444894234
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	IVW radial	83.0492533024855	74	0.220704567822091
Locke BMI EU sex combined 77 SNPs	06qhoJ	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs	Unweighted regression	0.0078803527964254	74	1
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	Maximum likelihood	72.781770134567	74	0.518258207755144
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	72.2374766007399	73	0.503219542747743
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted	72.7841722492278	74	0.518178701835509
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	IVW radial	72.7815850408996	74	0.518264334084093
Locke BMI EU sex combined 77 SNPs	0BxTy8	Ace.txt	Locke BMI EU sex combined 77 SNPs	Unweighted regression	0.0291288994742977	74	1
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	Maximum likelihood	210.697036465758	74	4.68049483447593e-15
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	211.249780969491	73	2.26680381095388e-15
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted	211.249845269684	74	3.89629832055397e-15
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	IVW radial	210.54708016404	74	4.91900303429086e-15
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	Unweighted regression	0.0188870461119257	74	1
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Maximum likelihood	81.8753724944718	74	0.248226695998729
