id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Lu BF EU sex combined 5 SNPs clumped	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs clumped	-0.00281472400433175	0.00503596846414179	0.615222635789653
Lu BF EU sex combined 5 SNPs clumped	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs clumped	-0.00964495716472534	0.00297258686411673	0.0476830297883657
Lu BF EU sex combined 5 SNPs clumped	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs clumped	-0.000954141083932745	0.00288362246099786	0.762496277122834
Lu BF EU sex combined 5 SNPs clumped	306	Leucine || id:306	Lu BF EU sex combined 5 SNPs clumped	-0.00971918695335805	0.00294558733255646	0.0457480201580422
Lu BF EU sex combined 5 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 5 SNPs clumped	0.00349315219422333	0.0048287389158739	0.521731478171483
Lu BF EU sex combined 5 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 5 SNPs clumped	-0.00363959138979835	0.00283391430829055	0.289231532227478
Lu BF EU sex combined 5 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 5 SNPs clumped	0.00279088411743465	0.00361451468344972	0.496284633053767
Lu BF EU sex combined 5 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 5 SNPs clumped	-0.0020503125616857	0.00526288026691973	0.722857055027407
Lu BF EU sex combined 5 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Lu BF EU sex combined 5 SNPs clumped	0.0411996493999707	0.0163440898923583	0.0861187226396552
Lu BF EU sex combined 5 SNPs clumped	312	Arabinose || id:312	Lu BF EU sex combined 5 SNPs clumped	-0.0141861667516003	0.00841022258743175	0.190231750513872
Lu BF EU sex combined 5 SNPs clumped	313	Fructose || id:313	Lu BF EU sex combined 5 SNPs clumped	-0.00246784689915333	0.00880592894998205	0.797500894170451
Lu BF EU sex combined 5 SNPs clumped	314	Mannose || id:314	Lu BF EU sex combined 5 SNPs clumped	-0.00198892767825143	0.00558087767199629	0.74514459682375
Lu BF EU sex combined 5 SNPs clumped	315	Pyruvate || id:315	Lu BF EU sex combined 5 SNPs clumped	-0.011715203311094	0.00898513911620697	0.2833143256063
Lu BF EU sex combined 5 SNPs clumped	316	Uridine || id:316	Lu BF EU sex combined 5 SNPs clumped	-0.00734984547916247	0.00403893307941368	0.166362241218523
Lu BF EU sex combined 5 SNPs clumped	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 5 SNPs clumped	0.0109216954446473	0.00548378221913553	0.140460751497921
Lu BF EU sex combined 5 SNPs clumped	318	Allantoin || id:318	Lu BF EU sex combined 5 SNPs clumped	-0.00969074003141022	0.0101775074628427	0.411255405693058
Lu BF EU sex combined 5 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 5 SNPs clumped	0.00687790525340423	0.00602227434727352	0.336318801405252
Lu BF EU sex combined 5 SNPs clumped	320	Deoxycholate || id:320	Lu BF EU sex combined 5 SNPs clumped	0.0119893777352468	0.0161551686217586	0.511826123823518
Lu BF EU sex combined 5 SNPs clumped	321	Margarate (17:0) || id:321	Lu BF EU sex combined 5 SNPs clumped	0.00921254967740995	0.00714590784024168	0.287733495187381
Lu BF EU sex combined 5 SNPs clumped	322	Inosine || id:322	Lu BF EU sex combined 5 SNPs clumped	0.0519750860704867	0.0362013999742519	0.246592742577676
Lu BF EU sex combined 5 SNPs clumped	323	Isoleucine || id:323	Lu BF EU sex combined 5 SNPs clumped	-0.0103921778227268	0.00483447707440637	0.120753831496758
Lu BF EU sex combined 5 SNPs clumped	324	Threonine || id:324	Lu BF EU sex combined 5 SNPs clumped	-0.00832902794251743	0.00545190525066854	0.224032646822618
Lu BF EU sex combined 5 SNPs clumped	325	Tyrosine || id:325	Lu BF EU sex combined 5 SNPs clumped	-0.0104707829954458	0.00372016439854389	0.0670369139275853
Lu BF EU sex combined 5 SNPs clumped	326	Lysine || id:326	Lu BF EU sex combined 5 SNPs clumped	-0.00305195092995392	0.00486888403968293	0.575231057610087
Lu BF EU sex combined 5 SNPs clumped	327	Methionine || id:327	Lu BF EU sex combined 5 SNPs clumped	-0.00421898030940111	0.0031953613466474	0.278416690305873
Lu BF EU sex combined 5 SNPs clumped	328	Malate || id:328	Lu BF EU sex combined 5 SNPs clumped	0.00346076930384218	0.00598891104573702	0.603876139334613
Lu BF EU sex combined 5 SNPs clumped	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 5 SNPs clumped	0.00588780815014902	0.00470882678011163	0.299809710462675
Lu BF EU sex combined 5 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 5 SNPs clumped	0.00532266686482058	0.00567218510850562	0.417274443756287
Lu BF EU sex combined 5 SNPs clumped	331	Stearate (18:0) || id:331	Lu BF EU sex combined 5 SNPs clumped	0.00461057230673187	0.00504689692648518	0.428316696164339
Lu BF EU sex combined 5 SNPs clumped	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 5 SNPs clumped	0.0105320118248344	0.00540048209882047	0.146245407405448
Lu BF EU sex combined 5 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 5 SNPs clumped	0.0141468491948845	0.00567218510850562	0.0881663371084104
Lu BF EU sex combined 5 SNPs clumped	334	Myristate (14:0) || id:334	Lu BF EU sex combined 5 SNPs clumped	0.0023031651488165	0.00567218510850562	0.711935877737311
Lu BF EU sex combined 5 SNPs clumped	335	Pipecolate || id:335	Lu BF EU sex combined 5 SNPs clumped	-0.00954041984633123	0.0161656650099332	0.5965845616287
Lu BF EU sex combined 5 SNPs clumped	336	Ornithine || id:336	Lu BF EU sex combined 5 SNPs clumped	0.000912291534939066	0.00558087767199629	0.880542156610225
Lu BF EU sex combined 5 SNPs clumped	337	5-oxoproline || id:337	Lu BF EU sex combined 5 SNPs clumped	-0.00983411816946505	0.00527211863786002	0.158991116133174
Lu BF EU sex combined 5 SNPs clumped	338	Pantothenate || id:338	Lu BF EU sex combined 5 SNPs clumped	-0.00393826280127246	0.00729150367991612	0.626634852811323
Lu BF EU sex combined 5 SNPs clumped	339	4-acetamidobutanoate || id:339	Lu BF EU sex combined 5 SNPs clumped	-0.00154129833566543	0.0041244325819353	0.73347474771736
