id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Lu BF EU sex combined 5 SNPs	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.0656733107306223	0.122322356697507	0.628608793650819
Lu BF EU sex combined 5 SNPs	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.015240520970738	0.0179209311317505	0.395085333890432
Lu BF EU sex combined 5 SNPs	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.00101731491086817	0.0245122792649572	0.966895493672653
Lu BF EU sex combined 5 SNPs	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0182091909655631	0.0178132194799413	0.36446321527415
Lu BF EU sex combined 5 SNPs	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.221977178564404	0.0669941621983764	0.0452775007318466
Lu BF EU sex combined 5 SNPs	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0116916292834996	0.0167440209142871	0.48501650514508
Lu BF EU sex combined 5 SNPs	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.00908959952653725	0.0248949967392283	0.715023681624284
Lu BF EU sex combined 5 SNPs	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0197866152033928	0.0188085653483175	0.352152177680578
Lu BF EU sex combined 5 SNPs	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.00834222607004634	0.0711108711997131	0.914025296353986
Lu BF EU sex combined 5 SNPs	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0126518908411341	0.0183625043336119	0.490818971554518
Lu BF EU sex combined 5 SNPs	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.0146053360868231	0.0138562698852431	0.291855571828901
Lu BF EU sex combined 5 SNPs	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.0106594936942069	0.0217858159061413	0.650257089028562
