id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Lu BF EU sex combined 5 SNPs clumped	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs clumped	Maximum likelihood	11.1232197332998	4	0.0252135460480391
Lu BF EU sex combined 5 SNPs clumped	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs clumped	MR Egger	10.0743488633551	3	0.0179446010552327
Lu BF EU sex combined 5 SNPs clumped	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted	11.1234113592281	4	0.0252114985134037
Lu BF EU sex combined 5 SNPs clumped	303	Glutamine || id:303	Lu BF EU sex combined 5 SNPs clumped	Unweighted regression	3.00999988769093e-05	4	0.99999999988675
Lu BF EU sex combined 5 SNPs clumped	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs clumped	Maximum likelihood	13.7538327830478	4	0.00812361615129749
Lu BF EU sex combined 5 SNPs clumped	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs clumped	MR Egger	3.05524861827325	3	0.383185118999502
Lu BF EU sex combined 5 SNPs clumped	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted	13.7767794645027	4	0.00804264147626988
Lu BF EU sex combined 5 SNPs clumped	304	Tryptophan || id:304	Lu BF EU sex combined 5 SNPs clumped	Unweighted regression	3.63233052560647e-05	4	0.999999999835079
Lu BF EU sex combined 5 SNPs clumped	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs clumped	Maximum likelihood	3.20801824520025	4	0.52363683655001
Lu BF EU sex combined 5 SNPs clumped	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs clumped	MR Egger	3.10616574627636	3	0.375544386610652
Lu BF EU sex combined 5 SNPs clumped	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted	3.21952363921935	4	0.521783327183537
Lu BF EU sex combined 5 SNPs clumped	305	Histidine || id:305	Lu BF EU sex combined 5 SNPs clumped	Unweighted regression	1.06074123989218e-05	4	0.999999999985935
Lu BF EU sex combined 5 SNPs clumped	306	Leucine || id:306	Lu BF EU sex combined 5 SNPs clumped	Maximum likelihood	12.2234407842425	4	0.0157647915306788
Lu BF EU sex combined 5 SNPs clumped	306	Leucine || id:306	Lu BF EU sex combined 5 SNPs clumped	MR Egger	1.48203930023717	3	0.686421811240318
Lu BF EU sex combined 5 SNPs clumped	306	Leucine || id:306	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted	12.3692358934889	4	0.0148066984540371
Lu BF EU sex combined 5 SNPs clumped	306	Leucine || id:306	Lu BF EU sex combined 5 SNPs clumped	Unweighted regression	2.28401785714286e-05	4	0.999999999934791
Lu BF EU sex combined 5 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 5 SNPs clumped	Maximum likelihood	5.28330367720843	4	0.259443984744901
Lu BF EU sex combined 5 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4.58978132260037	3	0.204420446149476
Lu BF EU sex combined 5 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted	5.39042320918139	4	0.249530585529445
Lu BF EU sex combined 5 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 5 SNPs clumped	Unweighted regression	2.46759973045822e-05	4	0.999999999923888
Lu BF EU sex combined 5 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 5 SNPs clumped	Maximum likelihood	3.52918100253283	4	0.473455203473574
Lu BF EU sex combined 5 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 5 SNPs clumped	MR Egger	1.88572436276009	3	0.596460308161733
Lu BF EU sex combined 5 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted	3.53514654171764	4	0.472554398232738
Lu BF EU sex combined 5 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 5 SNPs clumped	Unweighted regression	8.65245170709794e-06	4	0.999999999990642
Lu BF EU sex combined 5 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 5 SNPs clumped	Maximum likelihood	1.04035986576346	4	0.903615601922374
Lu BF EU sex combined 5 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 5 SNPs clumped	MR Egger	0.447039088674592	3	0.930362733127445
Lu BF EU sex combined 5 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted	1.04322762582591	4	0.903171950555719
Lu BF EU sex combined 5 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 5 SNPs clumped	Unweighted regression	3.1428021114106e-06	4	0.999999999998765
Lu BF EU sex combined 5 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 5 SNPs clumped	Maximum likelihood	0.548242303587204	4	0.968637820158749
Lu BF EU sex combined 5 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 5 SNPs clumped	MR Egger	0.396903172006585	3	0.940881481540613
Lu BF EU sex combined 5 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted	0.548675699150817	4	0.9685926478514
Lu BF EU sex combined 5 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 5 SNPs clumped	Unweighted regression	3.12474393530997e-06	4	0.99999999999878
