id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Yengo BMI EU sex combined 656 SNPs	03ifSF	XL-HDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	-0.00122895884289504	0.000968885355911029	0.205111603886738
Yengo BMI EU sex combined 656 SNPs	0AI3bO	M-LDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	-0.000268563968927509	0.00108584973004121	0.804732377172769
Yengo BMI EU sex combined 656 SNPs	0o5H1S	DAG.txt	Yengo BMI EU sex combined 656 SNPs	-0.00122108617257263	0.000861462406304147	0.156840518029716
Yengo BMI EU sex combined 656 SNPs	0WGnpZ	IDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	0.00124563019665444	0.000871553902004095	0.15343751205615
Yengo BMI EU sex combined 656 SNPs	1ddQuM	S-HDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	4.94047068334846e-05	0.000984121614791581	0.959977363993929
Yengo BMI EU sex combined 656 SNPs	1E2ZIN	L-VLDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	-6.49420839418846e-05	0.00090369785824775	0.942733911759258
Yengo BMI EU sex combined 656 SNPs	1KsCQI	S-HDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	-1.97633426605273e-05	0.000947631389294155	0.983367472855788
Yengo BMI EU sex combined 656 SNPs	1rSuFF	IDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	0.00124563019665444	0.000871553902004095	0.15343751205615
Yengo BMI EU sex combined 656 SNPs	27twsa	DHA.txt	Yengo BMI EU sex combined 656 SNPs	-0.00128126115148109	0.000892352388350993	0.151545562275381
Yengo BMI EU sex combined 656 SNPs	2apbj8	L-HDL-L.txt	Yengo BMI EU sex combined 656 SNPs	0.0010486870833605	0.00102736050420284	0.30775815694862
Yengo BMI EU sex combined 656 SNPs	2kCWf5	XS-VLDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	0.00155194925281961	0.000963602511602121	0.107771211809281
Yengo BMI EU sex combined 656 SNPs	3Edwkg	XS-VLDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	0.00155194925281961	0.000963602511602121	0.107771211809281
Yengo BMI EU sex combined 656 SNPs	3h6wOB	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	0.00011107808742595	0.000908739108385289	0.902753069083138
Yengo BMI EU sex combined 656 SNPs	3Im7Fe	PUFA.txt	Yengo BMI EU sex combined 656 SNPs	-0.00134409993643674	0.000939085866813713	0.152841157751947
Yengo BMI EU sex combined 656 SNPs	3JBQ7Q	L-LDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	-0.000472574334698974	0.00110718952049783	0.669652899583121
Yengo BMI EU sex combined 656 SNPs	3JJ7my	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	-0.000139483642874165	0.000928727504466457	0.880664131097811
Yengo BMI EU sex combined 656 SNPs	3m457a	IDL-L.txt	Yengo BMI EU sex combined 656 SNPs	-0.000650174329926619	0.00109438244089752	0.552656100434246
Yengo BMI EU sex combined 656 SNPs	43t5mu	XL-VLDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	0.00135410950731072	0.000988707275564112	0.171304264939404
Yengo BMI EU sex combined 656 SNPs	4qgBjf	L-LDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	-0.000472574334698974	0.00110718952049783	0.669652899583121
Yengo BMI EU sex combined 656 SNPs	4Qk0Ii	Phe.txt	Yengo BMI EU sex combined 656 SNPs	-0.001751666101512	0.000819584117837218	0.0329586351544718
Yengo BMI EU sex combined 656 SNPs	4sNpyo	MUFA.txt	Yengo BMI EU sex combined 656 SNPs	0.0012621114704574	0.00096196732316712	0.189991345621288
Yengo BMI EU sex combined 656 SNPs	5IdkHu	XL-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	0.000265717182473185	0.000959418242083096	0.781903728458823
Yengo BMI EU sex combined 656 SNPs	5Ml0RJ	XL-HDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	-0.00122895884289504	0.000968885355911029	0.205111603886738
Yengo BMI EU sex combined 656 SNPs	5rbzqa	ApoA1.txt	Yengo BMI EU sex combined 656 SNPs	0.00127795332133273	0.00097535561876895	0.190587977038361
Yengo BMI EU sex combined 656 SNPs	5xh7px	Serum-C.txt	Yengo BMI EU sex combined 656 SNPs	-3.03333969568402e-05	0.00105700824118424	0.977114954285064
Yengo BMI EU sex combined 656 SNPs	6cixjh	XXL-VLDL-L.txt	Yengo BMI EU sex combined 656 SNPs	-0.000199767566391705	0.000950967412561199	0.833682299669065
Yengo BMI EU sex combined 656 SNPs	6HcJwh	FAw6.txt	Yengo BMI EU sex combined 656 SNPs	-0.000889640948404279	0.000934105288467514	0.341257610133513
Yengo BMI EU sex combined 656 SNPs	6K4Zoc	DAGbyTG.txt	Yengo BMI EU sex combined 656 SNPs	-0.00122108617257263	0.000861462406304147	0.156840518029716
Yengo BMI EU sex combined 656 SNPs	6LleTO	M-HDL-C.txt	Yengo BMI EU sex combined 656 SNPs	0.00187445886274116	0.000954649452669353	0.0500241848907983
Yengo BMI EU sex combined 656 SNPs	6wYHEs	S-HDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	6.31828822376321e-06	0.000980290282444479	0.994859438799134
