id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Yengo BMI EU sex combined 656 SNPs clumped	07slNh	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	397.377310812806	304	0.000247875777379393
Yengo BMI EU sex combined 656 SNPs clumped	07slNh	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	396.753121840623	303	0.00023207945931938
Yengo BMI EU sex combined 656 SNPs clumped	07slNh	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	397.429368801798	304	0.000246242808263229
Yengo BMI EU sex combined 656 SNPs clumped	07slNh	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	397.348073900134	304	0.000248797372665478
Yengo BMI EU sex combined 656 SNPs clumped	07slNh	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0324224072112387	304	1
Yengo BMI EU sex combined 656 SNPs clumped	0bCbIJ	S-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	524.962167965609	304	5.25651590170275e-14
Yengo BMI EU sex combined 656 SNPs clumped	0bCbIJ	S-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	523.967059309579	303	4.9232249450242e-14
Yengo BMI EU sex combined 656 SNPs clumped	0bCbIJ	S-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	525.069542322295	304	5.13662919115373e-14
Yengo BMI EU sex combined 656 SNPs clumped	0bCbIJ	S-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	524.909576462651	304	5.31624085521401e-14
Yengo BMI EU sex combined 656 SNPs clumped	0bCbIJ	S-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0409281463644319	304	1
Yengo BMI EU sex combined 656 SNPs clumped	0cjZIL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	864.198930455429	304	3.67081726527702e-55
Yengo BMI EU sex combined 656 SNPs clumped	0cjZIL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	860.244118678697	303	7.87205614629406e-55
Yengo BMI EU sex combined 656 SNPs clumped	0cjZIL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	864.213996919694	304	3.65283779378686e-55
Yengo BMI EU sex combined 656 SNPs clumped	0cjZIL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	864.191825799844	304	3.6793261816793e-55
Yengo BMI EU sex combined 656 SNPs clumped	0cjZIL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0710783794924413	304	1
Yengo BMI EU sex combined 656 SNPs clumped	0hDzbz	XL-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	372.494377411438	304	0.00440288375778767
Yengo BMI EU sex combined 656 SNPs clumped	0hDzbz	XL-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	372.218816616715	303	0.00403679045520884
Yengo BMI EU sex combined 656 SNPs clumped	0hDzbz	XL-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	372.707236150616	304	0.00430644679713452
