id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Hubel BF EU sex combined 76 SNPs clumped	838	Acetoacetate || id:838	Hubel BF EU sex combined 76 SNPs clumped	0.000178774737814093	0.00612667965051455	0.976806734884028
Hubel BF EU sex combined 76 SNPs clumped	839	Acetate || id:839	Hubel BF EU sex combined 76 SNPs clumped	0.00550860842392965	0.00479229830410181	0.254388663809637
Hubel BF EU sex combined 76 SNPs clumped	840	Alanine || id:840	Hubel BF EU sex combined 76 SNPs clumped	0.00356201510687221	0.00547272029385585	0.517325463058014
Hubel BF EU sex combined 76 SNPs clumped	841	Albumin || id:841	Hubel BF EU sex combined 76 SNPs clumped	0.00490746224171527	0.00614506484183273	0.427301554037257
Hubel BF EU sex combined 76 SNPs clumped	842	Apolipoprotein A-I || id:842	Hubel BF EU sex combined 76 SNPs clumped	0.0152194926643292	0.00660315066563987	0.0242320797361347
Hubel BF EU sex combined 76 SNPs clumped	843	Apolipoprotein B || id:843	Hubel BF EU sex combined 76 SNPs clumped	0.00380522070200768	0.00661817801946551	0.567212529831715
Hubel BF EU sex combined 76 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Hubel BF EU sex combined 76 SNPs clumped	0.00303449315869203	0.00630208260359408	0.631702593965191
Hubel BF EU sex combined 76 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Hubel BF EU sex combined 76 SNPs clumped	0.00322165809699484	0.00638776966886096	0.615647305563837
Hubel BF EU sex combined 76 SNPs clumped	846	3-hydroxybutyrate || id:846	Hubel BF EU sex combined 76 SNPs clumped	0.00874880926922118	0.00500395045034008	0.084911326816416
Hubel BF EU sex combined 76 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Hubel BF EU sex combined 76 SNPs clumped	-0.00318977747145052	0.00629130874687954	0.613785744089607
Hubel BF EU sex combined 76 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Hubel BF EU sex combined 76 SNPs clumped	-0.00230429895388952	0.00555084127026386	0.679356522611543
Hubel BF EU sex combined 76 SNPs clumped	849	Citrate || id:849	Hubel BF EU sex combined 76 SNPs clumped	-0.00558352444758803	0.00523410053112916	0.289853446274071
Hubel BF EU sex combined 76 SNPs clumped	850	Creatinine || id:850	Hubel BF EU sex combined 76 SNPs clumped	-0.00099756641839627	0.00493895558205699	0.840536007913092
Hubel BF EU sex combined 76 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Hubel BF EU sex combined 76 SNPs clumped	0.00267915306480603	0.00587796529986295	0.649988935276604
Hubel BF EU sex combined 76 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Hubel BF EU sex combined 76 SNPs clumped	0.00506178905314373	0.00746189093506904	0.49985052713636
Hubel BF EU sex combined 76 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Hubel BF EU sex combined 76 SNPs clumped	0.0156796823661063	0.00698705710925213	0.0280845641467903
Hubel BF EU sex combined 76 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Hubel BF EU sex combined 76 SNPs clumped	-0.0025964386384853	0.00629804573065616	0.681444938698322
Hubel BF EU sex combined 76 SNPs clumped	855	Omega-3 fatty acids || id:855	Hubel BF EU sex combined 76 SNPs clumped	0.005985761829688	0.00721395397507921	0.40958491555827
Hubel BF EU sex combined 76 SNPs clumped	856	Omega-6 fatty acids || id:856	Hubel BF EU sex combined 76 SNPs clumped	0.011599166284218	0.00675556746978004	0.0905349387689584
Hubel BF EU sex combined 76 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Hubel BF EU sex combined 76 SNPs clumped	0.00552839810889292	0.00630486546799282	0.383657398913914
Hubel BF EU sex combined 76 SNPs clumped	858	Free cholesterol || id:858	Hubel BF EU sex combined 76 SNPs clumped	0.00759851788556734	0.00669601953227012	0.260451257678661
Hubel BF EU sex combined 76 SNPs clumped	859	Glucose || id:859	Hubel BF EU sex combined 76 SNPs clumped	-0.00157618421520747	0.00484839058362577	0.746107808601129
Hubel BF EU sex combined 76 SNPs clumped	860	Glutamine || id:860	Hubel BF EU sex combined 76 SNPs clumped	-0.00468038609063616	0.00575556143685788	0.418945225978694
Hubel BF EU sex combined 76 SNPs clumped	861	Glycerol || id:861	Hubel BF EU sex combined 76 SNPs clumped	0.00100278013860484	0.0053313368442162	0.851364953070114
Hubel BF EU sex combined 76 SNPs clumped	862	Glycoproteins || id:862	Hubel BF EU sex combined 76 SNPs clumped	0.00991525462905146	0.0055389149959875	0.077888425268638
Hubel BF EU sex combined 76 SNPs clumped	863	Glycoprotein acetyls || id:863	Hubel BF EU sex combined 76 SNPs clumped	-0.00573736643072553	0.00524711789617147	0.278062605802804
Hubel BF EU sex combined 76 SNPs clumped	864	Total cholesterol in HDL || id:864	Hubel BF EU sex combined 76 SNPs clumped	0.0142620731397867	0.00727101718313023	0.053916895282148
