id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Hubel BF EU sex combined 76 SNPs clumped	303	Glutamine || id:303	Hubel BF EU sex combined 76 SNPs clumped	-0.00111722484710328	0.000762796067123946	0.148609789667957
Hubel BF EU sex combined 76 SNPs clumped	304	Tryptophan || id:304	Hubel BF EU sex combined 76 SNPs clumped	4.10605704238022e-05	0.000792873545818024	0.958882675207257
Hubel BF EU sex combined 76 SNPs clumped	305	Histidine || id:305	Hubel BF EU sex combined 76 SNPs clumped	-0.00146947547916933	0.000758289034494861	0.0576858102422198
Hubel BF EU sex combined 76 SNPs clumped	306	Leucine || id:306	Hubel BF EU sex combined 76 SNPs clumped	-0.00122283480045401	0.000964513298849753	0.210106357569066
Hubel BF EU sex combined 76 SNPs clumped	307	Cholesterol || id:307	Hubel BF EU sex combined 76 SNPs clumped	0.000350340681596463	0.0011315283048579	0.758001226769446
Hubel BF EU sex combined 76 SNPs clumped	308	Phenylalanine || id:308	Hubel BF EU sex combined 76 SNPs clumped	-2.26428222485133e-05	0.000751250278816437	0.976062414817913
Hubel BF EU sex combined 76 SNPs clumped	309	Creatinine || id:309	Hubel BF EU sex combined 76 SNPs clumped	0.000119752815627278	0.000991461123621094	0.904294320665187
Hubel BF EU sex combined 76 SNPs clumped	310	Lactate || id:310	Hubel BF EU sex combined 76 SNPs clumped	0.00109544410664181	0.00143496233775966	0.448431683066996
Hubel BF EU sex combined 76 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Hubel BF EU sex combined 76 SNPs clumped	0.00679413556757648	0.0044974607516326	0.136497561440698
Hubel BF EU sex combined 76 SNPs clumped	312	Arabinose || id:312	Hubel BF EU sex combined 76 SNPs clumped	-0.00115910032677343	0.0023463977986593	0.623244397656462
Hubel BF EU sex combined 76 SNPs clumped	313	Fructose || id:313	Hubel BF EU sex combined 76 SNPs clumped	-0.000655234973612322	0.00273502958698696	0.811537226195821
Hubel BF EU sex combined 76 SNPs clumped	314	Mannose || id:314	Hubel BF EU sex combined 76 SNPs clumped	-0.00154956300744429	0.00153767756719443	0.317918931553286
Hubel BF EU sex combined 76 SNPs clumped	315	Pyruvate || id:315	Hubel BF EU sex combined 76 SNPs clumped	0.00503126518942989	0.00271082408361271	0.0687194572440789
Hubel BF EU sex combined 76 SNPs clumped	316	Uridine || id:316	Hubel BF EU sex combined 76 SNPs clumped	-0.00032986585065937	0.00102098078444262	0.74783253484757
Hubel BF EU sex combined 76 SNPs clumped	317	Linoleate (18:2n6) || id:317	Hubel BF EU sex combined 76 SNPs clumped	0.00143876413474811	0.0015216106601083	0.348438561568887
Hubel BF EU sex combined 76 SNPs clumped	318	Allantoin || id:318	Hubel BF EU sex combined 76 SNPs clumped	-0.00113831351590522	0.00300737766409336	0.706485171261077
Hubel BF EU sex combined 76 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Hubel BF EU sex combined 76 SNPs clumped	0.00210182094348015	0.00148411713381858	0.162252656180134
Hubel BF EU sex combined 76 SNPs clumped	320	Deoxycholate || id:320	Hubel BF EU sex combined 76 SNPs clumped	0.00320566081401945	0.00433616993429351	0.462822311823598
Hubel BF EU sex combined 76 SNPs clumped	321	Margarate (17:0) || id:321	Hubel BF EU sex combined 76 SNPs clumped	0.000209351173617392	0.00186686229717915	0.911112883904898
Hubel BF EU sex combined 76 SNPs clumped	322	Inosine || id:322	Hubel BF EU sex combined 76 SNPs clumped	0.000385492530346225	0.00622821781474539	0.950867217481733
Hubel BF EU sex combined 76 SNPs clumped	323	Isoleucine || id:323	Hubel BF EU sex combined 76 SNPs clumped	-0.00164154045897279	0.00101914105810863	0.112865901829857
Hubel BF EU sex combined 76 SNPs clumped	324	Threonine || id:324	Hubel BF EU sex combined 76 SNPs clumped	-0.00153904427868105	0.00174165505438114	0.380653694343416
Hubel BF EU sex combined 76 SNPs clumped	325	Tyrosine || id:325	Hubel BF EU sex combined 76 SNPs clumped	-0.000527735434652557	0.00107788307949879	0.626326909396062
