id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Locke BMI EU sex combined 77 SNPs clumped	303	Glutamine || id:303	Locke BMI EU sex combined 77 SNPs clumped	-0.000274076101029332	0.000432235356905944	0.52835475816738
Locke BMI EU sex combined 77 SNPs clumped	304	Tryptophan || id:304	Locke BMI EU sex combined 77 SNPs clumped	-2.87380177795864e-05	0.000357751777212721	0.936233940976365
Locke BMI EU sex combined 77 SNPs clumped	305	Histidine || id:305	Locke BMI EU sex combined 77 SNPs clumped	4.85025251754901e-05	0.000419217022594805	0.90826589929096
Locke BMI EU sex combined 77 SNPs clumped	306	Leucine || id:306	Locke BMI EU sex combined 77 SNPs clumped	-2.60296621766222e-05	0.000393000326969615	0.947405295237733
Locke BMI EU sex combined 77 SNPs clumped	307	Cholesterol || id:307	Locke BMI EU sex combined 77 SNPs clumped	0.000352168109763193	0.000670764882628676	0.60143852927018
Locke BMI EU sex combined 77 SNPs clumped	308	Phenylalanine || id:308	Locke BMI EU sex combined 77 SNPs clumped	0.000200773273450519	0.000413181795068105	0.628736920189356
Locke BMI EU sex combined 77 SNPs clumped	309	Creatinine || id:309	Locke BMI EU sex combined 77 SNPs clumped	-8.11351703548875e-05	0.000573561542969983	0.887966360950826
Locke BMI EU sex combined 77 SNPs clumped	310	Lactate || id:310	Locke BMI EU sex combined 77 SNPs clumped	0.000859655796430155	0.000846226441409056	0.313639439635372
Locke BMI EU sex combined 77 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Locke BMI EU sex combined 77 SNPs clumped	0.000327475252722724	0.00285334647678368	0.90899923135847
Locke BMI EU sex combined 77 SNPs clumped	312	Arabinose || id:312	Locke BMI EU sex combined 77 SNPs clumped	0.000158617085460246	0.00127340520465846	0.901273801694737
Locke BMI EU sex combined 77 SNPs clumped	313	Fructose || id:313	Locke BMI EU sex combined 77 SNPs clumped	-0.00111505857385869	0.00133446060597964	0.406595645589021
Locke BMI EU sex combined 77 SNPs clumped	314	Mannose || id:314	Locke BMI EU sex combined 77 SNPs clumped	-9.95834423469486e-05	0.000831405966512767	0.905046963486166
Locke BMI EU sex combined 77 SNPs clumped	315	Pyruvate || id:315	Locke BMI EU sex combined 77 SNPs clumped	0.000101070976533279	0.00128625825048962	0.937621731772514
Locke BMI EU sex combined 77 SNPs clumped	316	Uridine || id:316	Locke BMI EU sex combined 77 SNPs clumped	4.31500709513258e-05	0.000582298391016038	0.941166978427934
Locke BMI EU sex combined 77 SNPs clumped	317	Linoleate (18:2n6) || id:317	Locke BMI EU sex combined 77 SNPs clumped	-0.000117444164527749	0.000863555676313531	0.892261361716999
Locke BMI EU sex combined 77 SNPs clumped	318	Allantoin || id:318	Locke BMI EU sex combined 77 SNPs clumped	0.00179604785492671	0.00154241570170097	0.248707580122827
Locke BMI EU sex combined 77 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Locke BMI EU sex combined 77 SNPs clumped	0.000698065402566521	0.000893378456746587	0.437554403484782
Locke BMI EU sex combined 77 SNPs clumped	320	Deoxycholate || id:320	Locke BMI EU sex combined 77 SNPs clumped	-0.00338700048513801	0.00235917786053702	0.156122508510161
Locke BMI EU sex combined 77 SNPs clumped	321	Margarate (17:0) || id:321	Locke BMI EU sex combined 77 SNPs clumped	-0.000217386391734118	0.00107000547830381	0.839672296888251
Locke BMI EU sex combined 77 SNPs clumped	322	Inosine || id:322	Locke BMI EU sex combined 77 SNPs clumped	0.000611934050242695	0.00377997695056524	0.871920241983275
Locke BMI EU sex combined 77 SNPs clumped	323	Isoleucine || id:323	Locke BMI EU sex combined 77 SNPs clumped	-2.78747046380839e-06	0.000538119290301363	0.995883589380261
Locke BMI EU sex combined 77 SNPs clumped	324	Threonine || id:324	Locke BMI EU sex combined 77 SNPs clumped	-0.000924656581991005	0.000911955138834076	0.314557834406736
Locke BMI EU sex combined 77 SNPs clumped	325	Tyrosine || id:325	Locke BMI EU sex combined 77 SNPs clumped	-0.000144024411175566	0.00055645619235763	0.796628142107877
Locke BMI EU sex combined 77 SNPs clumped	326	Lysine || id:326	Locke BMI EU sex combined 77 SNPs clumped	-0.000277727217475139	0.000557793121765461	0.620313487899958
Locke BMI EU sex combined 77 SNPs clumped	327	Methionine || id:327	Locke BMI EU sex combined 77 SNPs clumped	0.000138927763589462	0.000487876613329343	0.776777001023449
Locke BMI EU sex combined 77 SNPs clumped	328	Malate || id:328	Locke BMI EU sex combined 77 SNPs clumped	0.000983868374158847	0.000922278519626546	0.290207611222689
Locke BMI EU sex combined 77 SNPs clumped	329	Palmitate (16:0) || id:329	Locke BMI EU sex combined 77 SNPs clumped	0.000152247396578323	0.000682091777313394	0.824108484770899
Locke BMI EU sex combined 77 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Locke BMI EU sex combined 77 SNPs clumped	-0.000370943468249415	0.000911052440585823	0.685293327800776
Locke BMI EU sex combined 77 SNPs clumped	331	Stearate (18:0) || id:331	Locke BMI EU sex combined 77 SNPs clumped	-2.34816189509293e-05	0.000698447428337346	0.973288385527094
Locke BMI EU sex combined 77 SNPs clumped	332	Oleate (18:1n9) || id:332	Locke BMI EU sex combined 77 SNPs clumped	-0.000383295516363378	0.000851499847272139	0.654178386936498
Locke BMI EU sex combined 77 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Locke BMI EU sex combined 77 SNPs clumped	0.000812379616623794	0.000870125222060026	0.354113966427249
Locke BMI EU sex combined 77 SNPs clumped	334	Myristate (14:0) || id:334	Locke BMI EU sex combined 77 SNPs clumped	1.28795260681407e-05	0.000878593119023881	0.988351091617209
Locke BMI EU sex combined 77 SNPs clumped	335	Pipecolate || id:335	Locke BMI EU sex combined 77 SNPs clumped	0.000484780792569663	0.00135180524173658	0.721099660480974
Locke BMI EU sex combined 77 SNPs clumped	336	Ornithine || id:336	Locke BMI EU sex combined 77 SNPs clumped	-0.00104358241809977	0.000900204719328873	0.250790524379776
Locke BMI EU sex combined 77 SNPs clumped	337	5-oxoproline || id:337	Locke BMI EU sex combined 77 SNPs clumped	0.00083429946300449	0.000689566482400904	0.230914070870154
Locke BMI EU sex combined 77 SNPs clumped	338	Pantothenate || id:338	Locke BMI EU sex combined 77 SNPs clumped	0.000297423467395139	0.000932813895261851	0.7509154182302
Locke BMI EU sex combined 77 SNPs clumped	339	4-acetamidobutanoate || id:339	Locke BMI EU sex combined 77 SNPs clumped	-0.000843552761066023	0.000720462262140833	0.246139856730962
Locke BMI EU sex combined 77 SNPs clumped	340	Alpha-tocopherol || id:340	Locke BMI EU sex combined 77 SNPs clumped	0.00099750225794385	0.00106933454152831	0.354528794238387
Locke BMI EU sex combined 77 SNPs clumped	341	Citrate || id:341	Locke BMI EU sex combined 77 SNPs clumped	0.00024630983089877	0.000681444392591137	0.718990027307935
Locke BMI EU sex combined 77 SNPs clumped	342	Glycerate || id:342	Locke BMI EU sex combined 77 SNPs clumped	0.0019142884730005	0.000837309301645647	0.0256690183495591
Locke BMI EU sex combined 77 SNPs clumped	343	Guanosine || id:343	Locke BMI EU sex combined 77 SNPs clumped	0.00124649388739545	0.00267602990483276	0.642991136320625
Locke BMI EU sex combined 77 SNPs clumped	344	N-acetylalanine || id:344	Locke BMI EU sex combined 77 SNPs clumped	-0.00016033471117711	0.00061951834795989	0.796642674546339
Locke BMI EU sex combined 77 SNPs clumped	345	Urate || id:345	Locke BMI EU sex combined 77 SNPs clumped	5.38535199979162e-05	0.000577958317030566	0.926061889660245
Locke BMI EU sex combined 77 SNPs clumped	346	Ursodeoxycholate || id:346	Locke BMI EU sex combined 77 SNPs clumped	-0.00090004975098783	0.00225989083090702	0.69179838842004
Locke BMI EU sex combined 77 SNPs clumped	347	Arginine || id:347	Locke BMI EU sex combined 77 SNPs clumped	0.000474522119943034	0.000848917940930326	0.578193725271877
Locke BMI EU sex combined 77 SNPs clumped	348	Ascorbate (Vitamin C) || id:348	Locke BMI EU sex combined 77 SNPs clumped	0.00225999876768037	0.00377828642728195	0.551915778117185
Locke BMI EU sex combined 77 SNPs clumped	349	Heptanoate (7:0) || id:349	Locke BMI EU sex combined 77 SNPs clumped	1.56012967736152e-05	0.000751898300535049	0.983512345410126
Locke BMI EU sex combined 77 SNPs clumped	350	Laurate (12:0) || id:350	Locke BMI EU sex combined 77 SNPs clumped	-5.00640505620855e-05	0.000652425723157383	0.939081253254462
Locke BMI EU sex combined 77 SNPs clumped	351	Valine || id:351	Locke BMI EU sex combined 77 SNPs clumped	0.000266558252659212	0.000440014825011476	0.546863106426187
Locke BMI EU sex combined 77 SNPs clumped	352	Urea || id:352	Locke BMI EU sex combined 77 SNPs clumped	0.000614124025690886	0.000860706778175945	0.478206718246738
Locke BMI EU sex combined 77 SNPs clumped	353	Cortisol || id:353	Locke BMI EU sex combined 77 SNPs clumped	0.00041935192255835	0.00127652933412996	0.74363349606802
Locke BMI EU sex combined 77 SNPs clumped	354	Cortisone || id:354	Locke BMI EU sex combined 77 SNPs clumped	4.29567958573745e-05	0.000643810118773107	0.947017103278255
Locke BMI EU sex combined 77 SNPs clumped	355	Proline || id:355	Locke BMI EU sex combined 77 SNPs clumped	2.84554952262269e-05	0.000703881524854349	0.967882972516782
Locke BMI EU sex combined 77 SNPs clumped	356	Citrulline || id:356	Locke BMI EU sex combined 77 SNPs clumped	-0.00108081278641402	0.000679787058114753	0.116937654673627
Locke BMI EU sex combined 77 SNPs clumped	357	Biliverdin || id:357	Locke BMI EU sex combined 77 SNPs clumped	0.000692351340875275	0.00133416949284762	0.60565137578699
Locke BMI EU sex combined 77 SNPs clumped	358	Serotonin (5HT) || id:358	Locke BMI EU sex combined 77 SNPs clumped	-0.000329005077006427	0.00122689058666757	0.78946504535194
Locke BMI EU sex combined 77 SNPs clumped	359	Gamma-glutamylglutamine || id:359	Locke BMI EU sex combined 77 SNPs clumped	-2.94855724790954e-05	0.000730057807552643	0.967913576987419
Locke BMI EU sex combined 77 SNPs clumped	360	Gamma-glutamyltyrosine || id:360	Locke BMI EU sex combined 77 SNPs clumped	0.000220412609555763	0.000711483283500771	0.757757166345137
Locke BMI EU sex combined 77 SNPs clumped	361	Hypoxanthine || id:361	Locke BMI EU sex combined 77 SNPs clumped	0.000346508590521093	0.000893194498443022	0.699386973890606
Locke BMI EU sex combined 77 SNPs clumped	362	Betaine || id:362	Locke BMI EU sex combined 77 SNPs clumped	0.00024655086745278	0.000812540479337426	0.762576481268763
Locke BMI EU sex combined 77 SNPs clumped	363	Xanthine || id:363	Locke BMI EU sex combined 77 SNPs clumped	-0.000146627098807838	0.00101357649254126	0.885446123655541
Locke BMI EU sex combined 77 SNPs clumped	364	Phosphate || id:364	Locke BMI EU sex combined 77 SNPs clumped	0.000381371530865306	0.000449560924769166	0.399523110695544
Locke BMI EU sex combined 77 SNPs clumped	365	3-methoxytyrosine || id:365	Locke BMI EU sex combined 77 SNPs clumped	0.000330904588809905	0.000923111553092702	0.721211936676786
Locke BMI EU sex combined 77 SNPs clumped	366	Pelargonate (9:0) || id:366	Locke BMI EU sex combined 77 SNPs clumped	0.000141717022343155	0.000720037400034974	0.844612973070564
Locke BMI EU sex combined 77 SNPs clumped	367	Undecanoate (11:0) || id:367	Locke BMI EU sex combined 77 SNPs clumped	-0.000170367745209754	0.000555223851465859	0.759989451039072
Locke BMI EU sex combined 77 SNPs clumped	368	Beta-hydroxyisovalerate || id:368	Locke BMI EU sex combined 77 SNPs clumped	-0.000888154545935531	0.000941582130433882	0.349210363614211
Locke BMI EU sex combined 77 SNPs clumped	369	Taurodeoxycholate || id:369	Locke BMI EU sex combined 77 SNPs clumped	-0.00280917144636169	0.00356060193343274	0.433142207371383
Locke BMI EU sex combined 77 SNPs clumped	370	X-02973 || id:370	Locke BMI EU sex combined 77 SNPs clumped	-0.000870082968207758	0.000555067940978745	0.122082092202199
Locke BMI EU sex combined 77 SNPs clumped	371	X-03003 || id:371	Locke BMI EU sex combined 77 SNPs clumped	0.000478730907884266	0.000930294409190563	0.60866116317738
