id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Pulit WHR EU sex combined 316 SNPs clumped	303	Glutamine || id:303	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	174.839688631025	197	0.87020135723883
Pulit WHR EU sex combined 316 SNPs clumped	303	Glutamine || id:303	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	174.85981301686	196	0.858756338834707
Pulit WHR EU sex combined 316 SNPs clumped	303	Glutamine || id:303	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	174.91700017992	197	0.869308048515693
Pulit WHR EU sex combined 316 SNPs clumped	303	Glutamine || id:303	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	174.797764643352	197	0.87068411332365
Pulit WHR EU sex combined 316 SNPs clumped	303	Glutamine || id:303	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.000335494606624561	197	1
Pulit WHR EU sex combined 316 SNPs clumped	304	Tryptophan || id:304	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	243.706520301907	197	0.0131356465124933
Pulit WHR EU sex combined 316 SNPs clumped	304	Tryptophan || id:304	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	239.096598883399	196	0.0193176661165598
Pulit WHR EU sex combined 316 SNPs clumped	304	Tryptophan || id:304	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	243.818749434281	197	0.0129706922383604
Pulit WHR EU sex combined 316 SNPs clumped	304	Tryptophan || id:304	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	243.665167197052	197	0.0131968953750392
Pulit WHR EU sex combined 316 SNPs clumped	304	Tryptophan || id:304	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.000488446804138667	197	1
Pulit WHR EU sex combined 316 SNPs clumped	305	Histidine || id:305	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	183.949420154622	197	0.738524150326652
Pulit WHR EU sex combined 316 SNPs clumped	305	Histidine || id:305	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	180.913801896641	196	0.772934054622524
Pulit WHR EU sex combined 316 SNPs clumped	305	Histidine || id:305	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	183.953917917855	197	0.738446996570964
Pulit WHR EU sex combined 316 SNPs clumped	305	Histidine || id:305	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	183.947858361228	197	0.738550938588969
Pulit WHR EU sex combined 316 SNPs clumped	305	Histidine || id:305	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.000543811720731503	197	1
Pulit WHR EU sex combined 316 SNPs clumped	306	Leucine || id:306	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	217.232120564068	197	0.153946357876082
Pulit WHR EU sex combined 316 SNPs clumped	306	Leucine || id:306	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	217.098659641881	196	0.143884503019197
Pulit WHR EU sex combined 316 SNPs clumped	306	Leucine || id:306	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	217.672963002043	197	0.149066045675793
