id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Pulit WHR EU sex combined 316 SNPs clumped	838	Acetoacetate || id:838	Pulit WHR EU sex combined 316 SNPs clumped	-0.00452702236513165	0.00301641170709082	0.134895865052324
Pulit WHR EU sex combined 316 SNPs clumped	839	Acetate || id:839	Pulit WHR EU sex combined 316 SNPs clumped	-0.00131864086117912	0.00264886051177169	0.619130856898625
Pulit WHR EU sex combined 316 SNPs clumped	840	Alanine || id:840	Pulit WHR EU sex combined 316 SNPs clumped	0.000337631741254714	0.00313275131161362	0.914276237379773
Pulit WHR EU sex combined 316 SNPs clumped	841	Albumin || id:841	Pulit WHR EU sex combined 316 SNPs clumped	-9.1693370254343e-06	0.00301804532231027	0.997578751130922
Pulit WHR EU sex combined 316 SNPs clumped	842	Apolipoprotein A-I || id:842	Pulit WHR EU sex combined 316 SNPs clumped	-0.00183574470505131	0.00334387920581349	0.583592422597713
Pulit WHR EU sex combined 316 SNPs clumped	843	Apolipoprotein B || id:843	Pulit WHR EU sex combined 316 SNPs clumped	0.0083801579976335	0.00456237089935659	0.0676396417139427
Pulit WHR EU sex combined 316 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Pulit WHR EU sex combined 316 SNPs clumped	-0.00744596009510909	0.00383365931566251	0.0534304342252897
Pulit WHR EU sex combined 316 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Pulit WHR EU sex combined 316 SNPs clumped	-0.00570623798562909	0.00380709093083495	0.135401514157561
Pulit WHR EU sex combined 316 SNPs clumped	846	3-hydroxybutyrate || id:846	Pulit WHR EU sex combined 316 SNPs clumped	-0.00483588442115473	0.00276680144833737	0.0819421070982639
Pulit WHR EU sex combined 316 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Pulit WHR EU sex combined 316 SNPs clumped	0.00528405673903785	0.00365178889846453	0.149380194250898
Pulit WHR EU sex combined 316 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Pulit WHR EU sex combined 316 SNPs clumped	-0.000638307152671181	0.00306913567605987	0.835447215773765
Pulit WHR EU sex combined 316 SNPs clumped	849	Citrate || id:849	Pulit WHR EU sex combined 316 SNPs clumped	-5.62151046187187e-05	0.00290538738260311	0.984581231922689
Pulit WHR EU sex combined 316 SNPs clumped	850	Creatinine || id:850	Pulit WHR EU sex combined 316 SNPs clumped	0.000172498229653432	0.0031637902009972	0.956570108366605
Pulit WHR EU sex combined 316 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Pulit WHR EU sex combined 316 SNPs clumped	-0.00475714970115412	0.0034575117295158	0.170308026494335
Pulit WHR EU sex combined 316 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Pulit WHR EU sex combined 316 SNPs clumped	-0.00770410249286567	0.00369082100976612	0.0380498342754266
Pulit WHR EU sex combined 316 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Pulit WHR EU sex combined 316 SNPs clumped	0.00543633585441562	0.00451647757661695	0.230060537076936
Pulit WHR EU sex combined 316 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Pulit WHR EU sex combined 316 SNPs clumped	-0.0082789126812871	0.00377490319912555	0.0293843610421962
Pulit WHR EU sex combined 316 SNPs clumped	855	Omega-3 fatty acids || id:855	Pulit WHR EU sex combined 316 SNPs clumped	-0.00680251983046079	0.00379041242591275	0.0741317301363415
