id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Pulit WHR EU sex combined 316 SNPs clumped	303	Glutamine || id:303	Pulit WHR EU sex combined 316 SNPs clumped	8.32273488404197e-05	0.000348030082408234	0.811248156177153
Pulit WHR EU sex combined 316 SNPs clumped	304	Tryptophan || id:304	Pulit WHR EU sex combined 316 SNPs clumped	0.000719178685253315	0.000365532129413982	0.0505381517593459
Pulit WHR EU sex combined 316 SNPs clumped	305	Histidine || id:305	Pulit WHR EU sex combined 316 SNPs clumped	-0.000624724254664165	0.000358297096259936	0.0827980700220166
Pulit WHR EU sex combined 316 SNPs clumped	306	Leucine || id:306	Pulit WHR EU sex combined 316 SNPs clumped	0.000248917287962481	0.000345688488200695	0.472344368898531
Pulit WHR EU sex combined 316 SNPs clumped	307	Cholesterol || id:307	Pulit WHR EU sex combined 316 SNPs clumped	0.000282781052311363	0.000519482532347316	0.586818415953512
Pulit WHR EU sex combined 316 SNPs clumped	308	Phenylalanine || id:308	Pulit WHR EU sex combined 316 SNPs clumped	1.00034731282817e-05	0.000351337172474383	0.977314213044267
Pulit WHR EU sex combined 316 SNPs clumped	309	Creatinine || id:309	Pulit WHR EU sex combined 316 SNPs clumped	-0.000238658718297469	0.000474970908238314	0.615900894168141
Pulit WHR EU sex combined 316 SNPs clumped	310	Lactate || id:310	Pulit WHR EU sex combined 316 SNPs clumped	-0.000250564555767776	0.000664647477958228	0.706589880206499
Pulit WHR EU sex combined 316 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHR EU sex combined 316 SNPs clumped	-0.00266110528323502	0.0023055387060156	0.249814250285284
Pulit WHR EU sex combined 316 SNPs clumped	312	Arabinose || id:312	Pulit WHR EU sex combined 316 SNPs clumped	0.000247011415511152	0.00108538453288215	0.820210273729231
Pulit WHR EU sex combined 316 SNPs clumped	313	Fructose || id:313	Pulit WHR EU sex combined 316 SNPs clumped	-0.000750859027897631	0.00114149291565578	0.511446898620609
Pulit WHR EU sex combined 316 SNPs clumped	314	Mannose || id:314	Pulit WHR EU sex combined 316 SNPs clumped	-0.00138267778439341	0.000714103301568368	0.0542760958683169
Pulit WHR EU sex combined 316 SNPs clumped	315	Pyruvate || id:315	Pulit WHR EU sex combined 316 SNPs clumped	0.000751737098441219	0.00112646414509039	0.505338486931455
Pulit WHR EU sex combined 316 SNPs clumped	316	Uridine || id:316	Pulit WHR EU sex combined 316 SNPs clumped	-2.19935414201159e-05	0.000497595134080678	0.964790241360163
Pulit WHR EU sex combined 316 SNPs clumped	317	Linoleate (18:2n6) || id:317	Pulit WHR EU sex combined 316 SNPs clumped	0.000188002316781429	0.000777973748999148	0.809299073054524
Pulit WHR EU sex combined 316 SNPs clumped	318	Allantoin || id:318	Pulit WHR EU sex combined 316 SNPs clumped	0.00147164608352761	0.00137719529645252	0.286572368265158
Pulit WHR EU sex combined 316 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Pulit WHR EU sex combined 316 SNPs clumped	-0.000672976591875052	0.000712915064328501	0.346342730108043
Pulit WHR EU sex combined 316 SNPs clumped	320	Deoxycholate || id:320	Pulit WHR EU sex combined 316 SNPs clumped	-0.001037432041392	0.00202779579281956	0.609502839387093
Pulit WHR EU sex combined 316 SNPs clumped	321	Margarate (17:0) || id:321	Pulit WHR EU sex combined 316 SNPs clumped	-0.000521008045518687	0.000900449751052655	0.563517524634591
Pulit WHR EU sex combined 316 SNPs clumped	322	Inosine || id:322	Pulit WHR EU sex combined 316 SNPs clumped	-0.00485047561829457	0.00312156145187879	0.121830554261481
Pulit WHR EU sex combined 316 SNPs clumped	323	Isoleucine || id:323	Pulit WHR EU sex combined 316 SNPs clumped	7.48691315839891e-07	0.000454905909013785	0.998688503495668
Pulit WHR EU sex combined 316 SNPs clumped	324	Threonine || id:324	Pulit WHR EU sex combined 316 SNPs clumped	-0.000155900026767617	0.000742873251224244	0.833994246056549
