id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Pulit WHR EU sex combined 316 SNPs	838	Acetoacetate || id:838	Pulit WHR EU sex combined 316 SNPs	-0.00278028668861348	0.00195518197238314	0.156055528372203
Pulit WHR EU sex combined 316 SNPs	839	Acetate || id:839	Pulit WHR EU sex combined 316 SNPs	0.00081103674447478	0.00183410047917552	0.65866092883979
Pulit WHR EU sex combined 316 SNPs	840	Alanine || id:840	Pulit WHR EU sex combined 316 SNPs	0.000516753838865415	0.00208629671779894	0.804542400719654
Pulit WHR EU sex combined 316 SNPs	841	Albumin || id:841	Pulit WHR EU sex combined 316 SNPs	-0.00181677966926426	0.00202073880579562	0.369333230364313
Pulit WHR EU sex combined 316 SNPs	842	Apolipoprotein A-I || id:842	Pulit WHR EU sex combined 316 SNPs	-0.00197655378171839	0.00217189169079956	0.363516130588961
Pulit WHR EU sex combined 316 SNPs	843	Apolipoprotein B || id:843	Pulit WHR EU sex combined 316 SNPs	0.00116054400736713	0.00281020418521908	0.679917032696359
Pulit WHR EU sex combined 316 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Pulit WHR EU sex combined 316 SNPs	-0.00443501503127855	0.00247412646870558	0.0740443891936929
Pulit WHR EU sex combined 316 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Pulit WHR EU sex combined 316 SNPs	-0.00396906589387206	0.00242010201681609	0.102037841984547
Pulit WHR EU sex combined 316 SNPs	846	3-hydroxybutyrate || id:846	Pulit WHR EU sex combined 316 SNPs	-0.00100921486701971	0.00182399530479591	0.580466666999237
Pulit WHR EU sex combined 316 SNPs	847	Average number of methylene groups per double bond || id:847	Pulit WHR EU sex combined 316 SNPs	0.0030733259632991	0.00236620390292376	0.194988832755206
Pulit WHR EU sex combined 316 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Pulit WHR EU sex combined 316 SNPs	0.000888635301138037	0.00208948778907664	0.670928198566054
Pulit WHR EU sex combined 316 SNPs	849	Citrate || id:849	Pulit WHR EU sex combined 316 SNPs	-0.000695640591300286	0.00192489080196914	0.718058115506473
Pulit WHR EU sex combined 316 SNPs	850	Creatinine || id:850	Pulit WHR EU sex combined 316 SNPs	-0.0014186447597675	0.00211078205904083	0.502035762304955
Pulit WHR EU sex combined 316 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Pulit WHR EU sex combined 316 SNPs	-0.00282089222302421	0.00224429523876758	0.209751836471306
Pulit WHR EU sex combined 316 SNPs	852	22:6, docosahexaenoic acid || id:852	Pulit WHR EU sex combined 316 SNPs	-0.0054183266486061	0.00242174256034126	0.0259916425096045
Pulit WHR EU sex combined 316 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Pulit WHR EU sex combined 316 SNPs	0.000929542239798891	0.0029060650738453	0.749293476920645
Pulit WHR EU sex combined 316 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Pulit WHR EU sex combined 316 SNPs	-0.00364899458386379	0.0024524179700196	0.137816151772909
Pulit WHR EU sex combined 316 SNPs	855	Omega-3 fatty acids || id:855	Pulit WHR EU sex combined 316 SNPs	-0.00542636713092604	0.00261838099159204	0.0390751774607826
Pulit WHR EU sex combined 316 SNPs	856	Omega-6 fatty acids || id:856	Pulit WHR EU sex combined 316 SNPs	0.00175201648512039	0.00286093459315354	0.540738551331951
Pulit WHR EU sex combined 316 SNPs	857	Omega-7, omega-9 and saturated fatty acids || id:857	Pulit WHR EU sex combined 316 SNPs	-0.000293909642529136	0.00270463454437051	0.913537280975407
Pulit WHR EU sex combined 316 SNPs	858	Free cholesterol || id:858	Pulit WHR EU sex combined 316 SNPs	-0.000418853779740992	0.00276991587230459	0.879906804815765
