id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Pulit WHR EU sex combined 316 SNPs clumped	0Tgyju	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	704.059144189007	212	4.22101437987121e-54
Pulit WHR EU sex combined 316 SNPs clumped	0Tgyju	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	707.691069374674	211	6.4015926127861e-55
Pulit WHR EU sex combined 316 SNPs clumped	0Tgyju	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	708.093903033302	212	1.02051886569893e-54
Pulit WHR EU sex combined 316 SNPs clumped	0Tgyju	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	702.027805968922	212	8.61564203581606e-54
Pulit WHR EU sex combined 316 SNPs clumped	0Tgyju	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0496970828133514	212	1
Pulit WHR EU sex combined 316 SNPs clumped	0yL59J	S-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	509.79977509557	212	1.4514448938306e-26
Pulit WHR EU sex combined 316 SNPs clumped	0yL59J	S-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	491.228058574789	211	2.12925923705448e-24
Pulit WHR EU sex combined 316 SNPs clumped	0yL59J	S-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	510.627316026412	212	1.13653477274501e-26
Pulit WHR EU sex combined 316 SNPs clumped	0yL59J	S-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	509.426097148748	212	1.62078261971783e-26
Pulit WHR EU sex combined 316 SNPs clumped	0yL59J	S-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0370127852404803	212	1
Pulit WHR EU sex combined 316 SNPs clumped	14673y	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	485.799492497667	212	1.54656160558635e-23
Pulit WHR EU sex combined 316 SNPs clumped	14673y	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	484.596615000173	211	1.43121304308479e-23
Pulit WHR EU sex combined 316 SNPs clumped	14673y	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	487.466010300431	212	9.60617426607341e-24
Pulit WHR EU sex combined 316 SNPs clumped	14673y	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	484.754144563481	212	2.08366394157658e-23
Pulit WHR EU sex combined 316 SNPs clumped	14673y	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.040127665786683	212	1
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	382.365795104641	212	6.74064174067786e-12
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	372.358970706475	211	4.78283233497362e-11
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	382.675739354106	212	6.27969173314131e-12
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	382.202728519393	212	6.9963976885819e-12
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0317301052504698	212	1
Pulit WHR EU sex combined 316 SNPs clumped	1qta09	XS-VLDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	557.681031046027	212	6.81098909667402e-33
Pulit WHR EU sex combined 316 SNPs clumped	1qta09	XS-VLDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	546.189562890513	211	1.50046365373414e-31
